gene,expression
KRTAP3-1,0.0
KRTAP1-5,0.2984475
KRTAP1-4,0.0
KRTAP1-3,0.0
KRTAP1-1,0.0
KRTAP2-1,0.0
KRTAP2-2,0.0
KRTAP2-3,0.03141553
KRTAP2-4,0.0
KRTAP2-5P,0.0
KRTAP4-7,0.0
KRTAP4-8,0.0
KRTAP4-16,0.0
KRTAP4-9,0.0
KRTAP4-11,0.023561645
KRTAP4-12,0.0
KRTAP4-6,0.0
KRTAP4-5,0.0
KRTAP4-4,0.0
KRTAP4-3,0.0
KRTAP4-2,0.0
KRTAP4-1,0.0
AC006070.1,0.0
KRTAP9-1,0.0
KRTAP9-12P,0.0
KRTAP9-2,0.0
KRTAP9-3,0.0
KRTAP9-8,0.0
KRTAP9-4,0.0
KRTAP9-9,0.0
KRTAP9-6,0.0
KRTAP9-11P,0.0
KRTAP9-7,0.0
KRTAP9-10P,0.0
KRTAP29-1,0.0
KRTAP16-1,0.0
KRTAP17-1,0.0
TBC1D3P7,0.0
AC003958.1,0.0
KRT33A,0.0
KRT33B,0.0
KRT34,0.007853882
KRT31,0.0
AC003958.2,0.0
KRT41P,0.0
KRT37,0.0
KRT38,0.0
KRT43P,0.0
KRT32,0.0
RNU2-32P,0.0
KRT35,0.0
KRT36,0.007853882
KRT13,0.0
AC019349.1,0.0
KRT15,0.11780823
MIR6510,0.0
KRT19,5.356347
LINC00974,0.015707765
KRT9,0.0
KRT14,0.07068493
KRT16,0.06283106
KRT17,4.2803655
KRT42P,0.2120548
AC130686.1,0.23561646
EIF1,2311.1538
GAST,0.27488586
HAP1,2.0734246
RNA5SP442,0.0
RN7SL399P,0.0
JUP,30.480915
P3H4,29.31854
FKBP10,101.896255
NT5C3B,42.842922
KLHL10,0.11780823
AC125257.1,4.0290413
KLHL11,1.123105
ACLY,20.21589
AC125257.2,0.03926941
TTC25,1.0131507
CNP,49.322376
DNAJC7,67.13498
NKIRAS2,18.73936
ZNF385C,0.36127856
C17orf113,0.596895
DHX58,8.207307
KAT2A,16.595251
AC099811.2,0.0
HSPB9,0.4790868
RAB5C,128.55234
AC099811.3,0.21990868
KCNH4,0.04712329
HCRT,0.25132424
GHDC,13.210229
STAT5B,12.951051
AC099811.6,0.22776257
AC099811.4,0.14136986
AC099811.1,0.32200915
AC099811.5,0.36913243
STAT5A,10.78338
STAT3,222.24129
CAVIN1,261.92697
RNU7-97P,0.007853882
ATP6V0A1,12.691873
MIR548AT,0.007853882
AC107993.1,0.9189042
AC067852.6,1.0916896
MIR5010,0.0
AC067852.4,0.16493152
NAGLU,10.877625
AC067852.1,0.0
HSD17B1P1,0.06283106
HSD17B1,2.8273973
AC067852.2,5.2228312
COASY,20.914888
MLX,29.577719
PSMC3IP,5.105023
RETREG3,16.069042
AC067852.7,0.0
TUBG1,18.896439
AC067852.5,0.03926941
AC067852.3,0.023561645
TUBG2,9.330412
PLEKHH3,12.22064
CCR10,13.288768
AC100793.2,8.050229
CNTNAP1,3.2672145
AC100793.3,0.007853882
EZH1,9.770228
MIR6780A,0.0
AC100793.1,0.10995434
AC100793.4,0.5890411
HMGN2P15,0.40840182
RAMP2-AS1,2.120548
RAMP2,270.4013
VPS25,39.2537
WNK4,0.22776257
COA3,71.98082
CNTD1,0.6361644
BECN1,24.048586
MIR6781,0.03141553
PSME3,20.317991
AOC2,0.3926941
AOC3,18.213152
AOC4P,0.19634704
LINC00671,0.04712329
RNU6-287P,0.05497717
G6PC,0.0
SNORA40-16,0.0
AARSD1,4.178265
PTGES3L-AARSD1,0.007853882
PTGES3L,0.596895
RUNDC1,11.65516
RPL27,1224.3652
IFI35,83.75379
VAT1,44.060276
RND2,1.2016438
BRCA1,2.646758
AC135721.1,13.587215
NBR2,3.5735161
AC135721.2,0.0
AC060780.1,10.0608225
AC060780.3,0.03141553
AC060780.2,0.56547946
NBR1,28.949408
TMEM106A,6.298813
LINC00854,1.0445663
RNU2-1,0.0
U2-6,0.0
U2-7,0.0
U2-8,0.0
U2-9,0.0
U2-10,0.0
U2-11,0.0
U2-12,0.04712329
U2-13,0.0
U2-14,0.0
U2-15,0.21990868
U2-16,0.0
U2-17,0.0
AC109326.1,56.155254
LINC00910,1.0838356
RNU2-4P,0.0
RNU6-1137P,0.0
ARL4D,39.19087
RNU6-470P,0.0
MIR2117HG,0.0
MIR2117,0.0
RNU6-406P,0.0
RNU6-971P,0.0
AC087650.1,0.28273973
DHX8,10.634156
ETV4,1.790685
AC068675.1,0.08639269
Metazoa_SRP-125,0.023561645
MEOX1,22.587763
AC004149.1,0.0
AC055813.1,0.730411
SOST,0.03926941
DUSP3,19.289133
C17orf105,0.18849316
AC003098.1,0.0
MPP3,1.4372604
CD300LG,1.0367123
MPP2,1.2880366
AC007993.3,0.14136986
FAM215A,0.0
AC007993.1,0.0
AC007993.2,0.0
LINC01976,0.0
PPY,0.007853882
PYY,0.09424658
NAGS,2.0184474
TMEM101,33.15909
U3-36,0.007853882
LSM12,9.566028
G6PC3,24.527672
HDAC5,31.24274
AC023855.1,0.26703197
RNU6-131P,0.007853882
C17orf53,0.51835614
ASB16,0.08639269
ASB16-AS1,5.317078
TMUB2,24.025024
ATXN7L3,7.16274
AC004596.1,0.007853882
UBTF,28.666668
MIR6782,0.0
AC003102.1,3.243653
AC003102.2,0.03141553
SLC4A1,0.34557077
RN7SL507P,0.0
RUNDC3A-AS1,0.11780823
U3-37,0.0
RNU6-453P,0.0
RUNDC3A,0.06283106
SLC25A39,43.918907
AC003043.1,0.007853882
GRN,229.3255
FAM171A2,0.47123292
RPL7L1P5,0.0
ITGA2B,0.32986304
GPATCH8,38.193424
RN7SL258P,0.0
AC103703.1,2.0420094
FZD2,2.6703196
AC091152.3,0.0
SMCO4P1,0.0
LINC01180,0.0
MEIOC,0.25132424
CCDC43,16.540274
AC091152.2,0.07853882
AC091152.4,0.28273973
DBF4B,1.2016438
RN7SL819P,0.023561645
AC091152.1,0.0
ADAM11,0.14136986
AC005180.2,0.44767126
AC005180.1,0.13351598
GJC1,8.686393
HIGD1B,11.081827
EFTUD2,13.406576
RN7SL405P,0.04712329
CCDC103,0.023561645
FAM187A,0.0
GFAP,0.15707764
KIF18B,0.3926941
MIR6783,0.0
AC015936.1,0.05497717
C1QL1,9.016255
AC015936.2,0.007853882
DCAKD,10.64201
NMT1,72.507034
Y_RNA-616,0.09424658
PLCD3,11.1996355
MIR6784,0.0
ACBD4,5.9453883
AC142472.1,5.4663014
HEXIM1,147.8179
AC138150.1,1.3901371
HEXIM2,4.9243836
AC138150.2,0.32986304
AC008105.3,2.2226484
FMNL1,7.3590875
AC008105.1,0.03141553
AC008105.2,1.1780822
MAP3K14-AS1,0.11780823
SPATA32,0.07853882
MAP3K14,5.0107765
RNA5SP443,0.0
AC003070.2,0.04712329
ARHGAP27,4.9479456
AC003070.1,0.007853882
PLEKHM1,7.3433795
AC091132.2,0.08639269
MIR4315-1,0.0
LRRC37A4P,1.6728768
Metazoa_SRP-126,0.03926941
AC091132.4,0.3063014
AC091132.1,0.03141553
AC091132.5,1.8378084
AC091132.6,0.0
AC091132.3,0.0
AC126544.1,0.05497717
AC126544.2,0.12566212
MAPK8IP1P2,0.007853882
RPS26P8,5.2621007
LINC02210,2.8352513
LINC02210-CRHR1,0.0
AC217774.1,0.0
AC217774.2,0.0
CRHR1,0.0
MAPT-AS1,0.007853882
SPPL2C,0.0
MAPT,0.82465756
MAPT-IT1,0.015707765
CR936218.2,0.0
Metazoa_SRP-127,0.05497717
STH,0.015707765
KANSL1,54.231052
CR936218.1,1.0916896
KANSL1-AS1,3.8248403
Y_RNA-617,0.007853882
MAPK8IP1P1,0.0
AC005829.2,0.007853882
AC005829.1,0.40054798
ARL17B,2.5132422
LRRC37A,0.35342467
RN7SL656P,0.0
AC217777.1,0.03926941
AC138645.1,0.023561645
LRRC37A2,2.0341554
ARL17A,6.7543383
RN7SL199P,0.007853882
FAM215B,4.091872
NSF,7.720366
RPS7P11,2.6781735
WNT3,0.3926941
WNT9B,0.03926941
LINC01974,0.0
AC005670.1,0.19634704
RNU6ATAC3P,0.0
GOSR2,26.459728
AC005670.2,0.0
MIR5089,0.0
RPRML,0.21990868
LRRC37A17P,0.08639269
AC068152.1,2.1362557
RN7SL270P,0.007853882
CDC27,27.896988
AC002558.1,1.1466666
AC002558.3,7.209863
AC002558.2,0.04712329
MYL4,1.5393609
ITGB3,2.599635
AC068234.1,0.007853882
RNU7-186P,0.0
AC068234.2,0.07068493
THCAT158,0.45552513
EFCAB13,3.2279453
AC040934.1,0.0
MRPL45P2,3.9269407
NPEPPS,27.135162
Y_RNA-618,1.2566211
AC025682.1,0.92675805
KPNB1,75.86064
AC015674.1,0.04712329
TBKBP1,6.243836
TBX21,0.19634704
OSBPL7,2.599635
MRPL10,23.907215
LRRC46,0.35342467
SCRN2,22.941189
SP6,1.6336073
AC018521.3,0.0
AC018521.7,0.023561645
AC018521.5,12.456257
SP2,7.791051
SP2-AS1,1.2801827
AC018521.6,0.0
PNPO,2.8195434
AC018521.1,0.0
AC018521.2,0.35342467
PRR15L,0.24347034
CDK5RAP3,0.37698632
AC018521.4,0.03141553
COPZ2,15.448585
MIR152,0.015707765
AC004477.1,0.7775343
NFE2L1,43.243473
AC004477.2,0.102100454
AC004477.3,0.07068493
CBX1,37.14886
RNU6-1201P,0.015707765
SNX11,8.317261
SKAP1,1.0916896
MIR1203,0.0
SKAP1-AS1,0.0
RNU6-1152P,0.05497717
THRA1/BTR,0.03141553
AC036222.2,0.0
U3-38,0.0
AC036222.1,0.007853882
Y_RNA-619,0.015707765
HOXB1,0.023561645
HOXB2,50.673244
HOXB-AS1,16.43032
HOXB3,18.770777
HOXB-AS3,28.140457
HOXB-AS2,0.015707765
HOXB4,21.393972
AC103702.1,4.4531507
MIR10A,0.0
HOXB5,9.966576
HOXB6,14.592512
HOXB7,28.721645
HOXB8,1.9006394
HOXB9,1.2487671
HOXB-AS4,0.0
MIR196A1,0.0
AC103702.2,0.99744296
LINC02086,0.06283106
AC091179.3,0.0
AC091179.1,1.460822
COX6B1P2,0.0
PRAC1,2.5132422
PRAC2,0.102100454
HOXB13-AS1_1,0.0
HOXB13-AS1_2,0.0
MIR3185,0.0
HOXB13,0.31415528
AC091179.2,0.0
TTLL6,0.03141553
RN7SL125P,0.0
CALCOCO2,48.191418
SUMO2P17,0.23561646
SNORA68-2,0.0
AC068531.1,0.015707765
ATP5G1,111.86284
AC091133.5,0.7147032
UBE2Z,30.912878
SNF8,53.0137
AC091133.1,0.56547946
RNU1-42P,0.007853882
snoU13-26,0.03926941
GIP,0.007853882
AC091133.2,0.007853882
IGF2BP1,0.08639269
AC091133.3,0.0
Metazoa_SRP-128,0.03926941
RNU6-826P,0.007853882
AC091133.4,0.023561645
B4GALNT2P1,0.0
B4GALNT2,0.07853882
AC069454.1,0.0
GNGT2,4.225388
ABI3,35.845116
PHOSPHO1,0.08639269
FLJ40194,0.5497717
MIR6129,0.0
ZNF652,12.409133
AC091180.2,0.14922374
AC091180.5,0.023561645
AC091180.4,0.007853882
AC091180.1,0.18063928
PHB,79.709045
AC091180.3,0.15707764
Y_RNA-620,0.0
EIF4EP2,0.18849316
LINC02075,0.0
AC015656.1,0.03141553
NGFR,10.092238
AC006487.1,0.015707765
MIR6165,0.31415528
AC006487.2,0.0
NXPH3,1.2723289
SPOP,52.07909
SLC35B1,32.766396
AC015795.2,0.015707765
FAM117A,5.9375343
KAT7,11.788676
AC015795.1,0.6047489
AC027801.5,0.015707765
TAC4,0.6440183
AC027801.1,0.23561646
AC027801.2,0.07068493
AC027801.4,0.0
AC027801.3,0.0
RNU6-1313P,0.0
DLX4,0.102100454
DLX3,0.2984475
AC009720.1,0.0
PICART1,0.07853882
ITGA3,7.673242
AC002401.4,0.08639269
PDK2,15.13443
AC002401.3,0.03141553
AC002401.2,0.007853882
SAMD14,8.607855
PPP1R9B,14.906668
AC002401.1,0.007853882
AC015909.2,0.3377169
AC015909.3,0.09424658
SGCA,17.412056
HILS1,0.43981737
COL1A1,985.3323
AC015909.1,0.007853882
AC015909.4,0.007853882
LINC01969,0.023561645
SUMO2P7,0.007853882
TMEM92,0.48694068
TMEM92-AS1,0.12566212
XYLT2,10.327854
AC015909.5,0.29059362
MRPL27,79.308495
EME1,0.26703197
LRRC59,55.715435
Y_RNA-621,0.015707765
AC004707.1,0.05497717
ACSF2,6.0003653
MRPS21P9,0.03926941
CHAD,0.007853882
AC021491.4,0.10995434
RSAD1,10.524201
AC021491.1,0.27488586
MYCBPAP,1.1780822
EPN3,0.6440183
AC021491.2,0.015707765
SPATA20,19.493334
CACNA1G-AS1,0.03141553
CACNA1G,0.98173517
AC021491.3,0.007853882
AC004590.1,0.0
ABCC3,3.3536077
ANKRD40,17.812603
AC005921.2,15.385755
Y_RNA-622,0.023561645
LUC7L3,86.23562
AC005921.3,3.447854
LINC00483,0.15707764
MIR8059,0.0
AC005921.1,0.0
WFIKKN2,0.102100454
AC091062.1,0.0
RPL5P33,0.08639269
TOB1,75.23233
TOB1-AS1,2.6860275
AC005920.4,0.0
AC005920.1,0.43981737
AC005920.3,0.03926941
SPAG9,50.704662
AC005920.2,0.20420091
NME1,62.744656
NME1-NME2,0.05497717
NME2,2.6938815
MBTD1,5.356347
AC005839.1,2.8902285
AC006141.1,4.688767
UTP18,21.260458
LINC02071,0.03141553
AC005823.2,0.0
AC005823.1,0.0
LINC02072,0.007853882
LINC02073,0.023561645
RPL7P48,0.14136986
CA10,0.06283106
AC002090.1,0.0
LINC01982,0.015707765
LINC02089,0.0
C17orf112,0.0
MTCO1P40,16.43032
AC005341.1,0.0
AC090079.1,0.0
AC090079.2,0.0
AC034268.2,0.0
AC034268.1,1.6807306
KIF2B,0.0
AC023934.1,0.0
ISCA1P3,0.0
AC005951.2,0.0
AC005951.1,0.0
RN7SKP14,0.0
TOM1L1,2.4189956
COX11,28.588129
AC007485.2,0.6047489
AC007485.1,0.023561645
STXBP4,4.783014
HLF,4.146849
AC007638.2,0.05497717
AC007638.1,0.17278539
MMD,31.611876
AC006269.1,0.23561646
AC105021.1,0.007853882
GARSP1,0.0
RNU6-1249P,0.0
TMEM100,56.163105
PCTP,16.862284
AC090618.1,0.0
ANKFN1,0.07068493
AC006600.1,0.007853882
AC006600.2,0.05497717
AC015724.1,0.29059362
NOG,0.05497717
C17orf67,6.416621
AC106858.1,0.015707765
DGKE,7.044932
RNU6-1158P,0.24347034
AC015912.2,0.0
TRIM25,18.197443
AC015912.1,0.007853882
MIR3614,0.0
AC015912.3,36.740456
COIL,14.631782
AC004584.1,0.015707765
AC004584.2,0.17278539
SCPEP1,117.82394
AC004584.3,0.32986304
RNF126P1,0.007853882
AC007114.1,1.5629225
AKAP1,10.8462105
AC007114.2,3.3928769
MSI2,15.76274
AC091181.1,1.5864841
AC015883.1,1.2487671
AC007431.2,0.0
AC007431.3,0.015707765
AC007431.1,0.0
RN7SL449P,0.102100454
RNU7-134P,0.0
CCDC182,0.0
AC015845.2,0.03926941
RN7SKP94,0.0
MRPS23,33.91306
CUEDC1,7.5397267
AC015845.1,0.03926941
AC015813.4,0.023561645
VEZF1,39.34009
AC015813.7,0.07853882
AC015813.2,0.015707765
AC015813.1,1.1073973
SRSF1,61.700092
AC015813.5,0.56547946
AC015813.3,0.09424658
DYNLL2,22.171507
AC015813.6,3.4321463
OR4D1,0.07068493
AC005962.1,0.0
OR4D2,0.0
EPX,0.0
AC005962.2,0.03926941
MKS1,4.5395436
LPO,0.11780823
MPO,0.10995434
TSPOAP1,1.0210047
TSPOAP1-AS1,0.34557077
AC004687.1,1.2566211
MIR142,0.0
MIR4736,0.0
SUPT4H1,74.69827
RNF43,0.56547946
HSF5,0.015707765
SETP3,0.05497717
MTMR4,8.160183
SEPT4-AS1,10.74411
SEPT4,40.24329
C17orf47,0.023561645
TEX14,10.021553
U3-39,13.917078
AC011195.2,0.0
RNU1-108P,0.0
AC011195.1,0.023561645
RNU1-52P,0.0
RNU1-85P,0.14136986
RAD51C,17.514156
AC025521.1,0.0
PPM1E,0.04712329
Metazoa_SRP-129,0.0
RNU6-518P,0.0
AC100832.1,0.04712329
Metazoa_SRP-130,0.0
AC100832.2,0.06283106
TRIM37,7.877443
RN7SL716P,0.36127856
AC099850.1,1.0210047
SKA2,40.6674
RNU2-58P,0.007853882
MIR454,0.007853882
MIR301A,0.43196347
PRR11,1.2173516
SPDYE22P,0.0
AC099850.2,0.0
AC099850.3,0.0
SMG8,0.53406394
GDPD1,1.2409133
Y_RNA-623,0.007853882
SNRPGP17,0.007853882
YPEL2,45.426853
AC091059.2,0.04712329
MIR4729,0.03141553
AC091059.1,0.07068493
LINC01476,0.007853882
RNU4-13P,0.0
DHX40,15.267946
AC091271.1,33.433975
CLTC,41.28
PTRH2,15.283653
VMP1,155.7032
AC040904.1,0.5890411
MIR21,0.0
RNU6-450P,31.454794
TUBD1,11.364567
AC004686.1,2.0420094
RPS6KB1,15.8805485
RPS29P21,0.102100454
AC005702.2,0.007853882
RNFT1,14.223379
TBC1D3P1-DHX40P1,0.0
AC005702.1,0.13351598
DHX40P1,0.007853882
TBC1D3P1,0.007853882
AC005702.5,0.0
AC005702.4,0.0
MIR4737,0.0
HEATR6,3.8719635
AC005702.3,0.22776257
AC025048.4,1.1859361
WFDC21P,0.04712329
AC025048.6,0.03926941
AC025048.3,0.0
AC025048.5,0.007853882
AC025048.2,1.3508676
AC025048.1,0.0
CA4,30.06466
FAM106DP,0.0
USP32,7.484749
SCARNA20-6,0.007853882
AC104763.1,0.9031964
AC104763.3,0.0
AC104763.2,0.015707765
C17orf64,0.08639269
RPL12P38,3.9583566
APPBP2,23.239635
AC011921.3,0.45552513
AC011921.1,0.5733333
AC011921.2,0.0
LINC01999,0.03926941
RPSAP66,0.03141553
PPM1D,16.28895
RNU6-623P,0.007853882
BCAS3,9.220457
RN7SL606P,0.007853882
AC110602.1,0.20420091
Y_RNA-624,0.0
KRT18P61,0.79324204
HMGN1P28,0.04712329
RN7SL448P,0.14136986
AC005884.1,2.7645662
AC005884.2,0.007853882
RPL23AP74,17.13717
AC005856.1,2.5760732
AC005746.3,0.03926941
AC005746.2,0.6597261
AC005746.1,0.023561645
TBX2-AS1,18.205297
TBX2,38.334797
C17orf82,2.9844751
TBX4,0.03141553
AC005901.1,0.0
NACA2,17.773335
BRIP1,0.3926941
INTS2,3.4871235
Y_RNA-625,0.03141553
MED13,22.556347
AC018628.1,7.1391783
RN7SL800P,0.0
Y_RNA-626,0.16493152
Y_RNA-627,0.0
AC008158.1,0.32986304
AC053481.3,0.0
AC053481.4,0.0
TBC1D3P2,0.07068493
AC053481.5,0.0
AC053481.2,0.08639269
AC053481.1,0.0
EFCAB3,0.23561646
AC008026.2,8.3958
RNU7-52P,0.0
RPS23P7,0.92675805
METTL2A,9.322557
TLK2,10.280731
AC008026.1,9.039818
AC008026.3,1.1309589
AC080038.2,0.20420091
AC080038.1,2.3718722
MRC2,40.266853
Y_RNA-628,0.0
AC080038.3,0.0
RNU6-446P,0.023561645
AC005821.1,0.03141553
MARCH10,0.12566212
AC068512.1,0.03141553
PRELID3BP3,0.0
AC005972.4,0.0
MIR633,0.0
TRMT112P3,0.03141553
AC005972.1,0.007853882
AC005972.2,0.007853882
AC005972.3,0.007853882
TANC2,5.8040185
AC006270.3,0.007853882
AC006270.1,0.015707765
AC006270.2,0.023561645
AC015923.1,0.015707765
AC005828.2,0.007853882
AC005828.7,0.03926941
AC005828.1,0.0
AC005828.3,0.023561645
AC005828.6,0.0
AC005828.4,0.015707765
CYB561,16.823015
AC005828.5,0.015707765
AC113554.1,0.12566212
ACE,16.53242
AC113554.2,0.06283106
ACE3P,0.007853882
KCNH6,0.12566212
DCAF7,32.405113
RNU6-288P,0.015707765
TACO1,13.689316
AC046185.2,0.007853882
MAP3K3,13.147398
EEF1DP7,1.8063928
STRADA,6.8721466
LIMD2,19.132055
AC046185.3,1.9556165
AC046185.1,0.0
CCDC47,54.419548
DDX42,23.404568
FTSJ3,19.815344
PSMC5,113.732056
SMARCD2,13.241645
TCAM1P,0.06283106
CSH2,0.0
GH2,0.0
AC040958.1,0.0
CSH1,0.007853882
AC127029.1,0.0
CSHL1,0.0
GH1,0.24347034
CD79B,12.872513
SCN4A,0.25917807
AC127029.2,0.0
PRR29-AS1,0.8953425
PRR29,0.76968044
ICAM2,81.1463
ERN1,17.13717
SNHG25,76.66959
SNORD104,28.116896
SNORA50,0.0
SNORA50C,0.0
TEX2,3.6284933
AC016489.1,0.2984475
PECAM1,159.7401
Y_RNA-629,0.04712329
MIR1273E,0.08639269
MILR1,7.610411
POLG2,30.983562
ATP5J2P4,0.29059362
DDX5,825.655
MIR3064,0.0
MIR5047,0.0
CEP95,11.725845
SMURF2,25.682194
AC009994.1,0.0
AC132812.2,4.0604568
ARHGAP27P1-BPTFP1-KPNA2P3,4.3274884
KPNA2P3,0.0
AC132812.1,0.023561645
BPTFP1,0.0
AC103810.3,0.007853882
PLEKHM1P1,4.225388
MIR6080,0.0
MIR4315-2,0.0
RNU7-115P,0.40840182
AC103810.10,0.0
LRRC37A3,1.1309589
RN7SL404P,0.07068493
AC103810.7,0.007853882
AC103810.8,0.0
AC103810.2,2.2619178
AC103810.5,0.102100454
AC103810.6,0.0
AC103810.1,0.102100454
AC103810.4,0.0
AC037487.4,0.0
AC103810.9,0.0
AC037487.1,0.23561646
AC037487.3,0.04712329
SLC16A6P1,0.0
AMZ2P1,14.561096
GNA13,19.10064
AC037487.2,0.2120548
RGS9,10.07653
AC060771.1,0.0
LINC02563,0.0
AXIN2,1.1309589
AC004805.1,0.0
CEP112,8.851324
AC004805.3,0.0
AC004805.2,0.007853882
AC006120.1,0.03141553
APOH,0.03926941
RNA5SP444,0.0
AC009452.1,0.0
PRKCA,7.704658
RN7SL735P,0.04712329
PRKCA-AS1,0.015707765
RNU6-928P,0.023561645
RNA5SP445,0.0
AC006947.1,0.0
MIR634,0.0
CACNG5,0.0
RNA5SP446,0.0
CACNG4,0.0
AC005544.1,0.0
AC005544.2,0.0
CACNG1,0.0
HELZ,16.17114
AC007448.2,0.0
RPL36AP48,0.09424658
AC007448.3,0.22776257
RNA5SP447,0.0
SNORA8-3,0.0
AC007448.1,0.0
PSMD12,44.45297
PITPNC1,20.867764
Y_RNA-630,0.07853882
RN7SL756P,0.03141553
hsa-mir-548d-2,0.007853882
MIR548D2,0.023561645
AC110921.1,0.2120548
AC079331.2,4.013334
AC079331.1,2.199087
NOL11,21.44895
SNORA38B,0.007853882
RPSAP67,0.007853882
AC006534.1,0.27488586
BPTF,43.479088
AC134407.1,0.05497717
AC134407.2,1.7121462
AC134407.3,0.49479458
RN7SL622P,0.14136986
C17orf58,11.466667
KPNA2,46.667763
FBXO36P1,0.0
AC145343.1,0.15707764
LINC00674,2.9059362
LRRC37A16P,0.22776257
AC005332.9,5.0578995
AC005332.6,1.7200001
AC005332.8,1.657169
AC005332.2,0.007853882
AC005332.4,0.0
AC005332.10,0.20420091
AC005332.5,0.08639269
AC005332.3,0.007853882
AC005332.7,1.5472146
AC005332.1,0.62045664
AMZ2,17.34137
ARSG,5.317078
SLC16A6,0.18063928
AC007780.1,0.102100454
WIPI1,20.05096
MIR635,0.015707765
PRKAR1A,106.44366
FAM20A,5.756895
AC079210.1,0.023561645
LINC01482,0.015707765
AC011591.2,0.023561645
AC011591.1,1.3587215
ABCA8,133.17041
ABCA9-AS1,0.04712329
ABCA9,4.3667583
ABCA6,25.438723
AC005495.1,0.015707765
MIR4524B,0.0
MIR4524A,0.0
ABCA10,10.657717
PRO1804,0.26703197
ABCA5,14.144841
AC115085.1,0.03141553
SNORA40-17,0.0
MAP2K6,3.8012788
AC015920.1,0.08639269
AC002546.2,0.04712329
AC002546.1,0.6597261
LINC01483,0.18849316
AC002545.1,0.25917807
LINC01497,0.03141553
Y_RNA-631,0.0
AC005208.1,0.0
LINC01028,0.007853882
KCNJ16,0.0
KCNJ2-AS1,0.3926941
KCNJ2,1.327306
AC005242.1,0.0
AC011990.1,0.0
AC005771.1,0.0
AC007423.1,0.0
AC005181.1,0.0
CASC17,0.0
RNU7-155P,0.0
AC118653.1,0.0
MYL6P5,0.75397265
AC005144.1,0.0
LINC02095,0.007853882
LINC01152,0.07068493
SOX9-AS1,0.05497717
LINC02097,0.0
SOX9,6.338083
LINC00511,2.91379
LINC02003,0.015707765
AC007639.1,0.023561645
RPL32P33,0.07853882
AC080037.1,0.007853882
SLC39A11,3.2122376
RN7SKP180,0.007853882
SCARNA24-1,0.007853882
AC011120.1,0.0
AC025198.1,0.25132424
AC097641.2,0.0
AC097641.1,0.0
SSTR2,6.416621
COG1,7.908859
AC097641.3,0.023561645
FAM104A,21.519636
C17orf80,5.120731
AC087301.1,0.13351598
CPSF4L,0.03141553
CDC42EP4,45.905937
SDK2,4.154703
AC124804.1,0.06283106
AC032019.1,0.007853882
AC032019.2,0.0
AC125421.1,0.0
LINC00469,0.0
LINC02092,0.015707765
AC125421.2,0.0
AC137735.1,0.0
LINC02074,0.0
RPL38,1325.5546
MGC16275,0.7225571
TTYH2,2.0969865
AC100786.1,0.023561645
DNAI2,0.015707765
AC103809.1,0.0
KIF19,6.086758
BTBD17,0.04712329
GPR142,0.023561645
RNA5SP448,0.0
GPRC5C,14.60822
CD300A,0.69114155
CD300LB,0.0
CD300C,0.0
AC079325.1,0.0
AC079325.2,0.015707765
CD300LD,0.0
C17orf77,0.03926941
AC064805.1,0.007853882
CD300E,0.015707765
RAB37,2.332603
AC064805.2,0.43981737
CD300LF,0.023561645
AC016888.1,0.05497717
MIR3615,0.0
SLC9A3R1,17.003653
NAT9,16.124018
TMEM104,2.795982
GRIN2C,0.4241096
FDXR,6.3930597
FADS6,0.102100454
USH1G,0.0
OTOP2,0.17278539
OTOP3,0.0
HID1,5.6469407
HID1-AS1,0.6597261
CDR2L,6.306667
MRPL58,17.11361
RNU6-362P,0.0
KCTD2,4.7594523
ATP5H,163.61206
RN7SL573P,0.0
AC111186.1,0.03926941
TRIM80P,0.023561645
SLC16A5,3.7384477
Y_RNA-632,0.0
ARMC7,6.966393
NT5C,49.20457
AC022211.4,0.43196347
JPT1,45.089134
AC022211.3,0.40840182
AC022211.1,0.07853882
Y_RNA-633,0.0
SUMO2,490.0351
NUP85,14.364749
GGA3,6.6915073
MRPS7,59.697353
MIF4GD,16.689499
AC022211.2,0.18849316
SLC25A19,8.285845
GRB2,50.469044
AC011933.1,0.99744296
AC011933.4,0.27488586
AC011933.2,0.19634704
AC011933.3,0.06283106
MIR3678,0.0
RNU6-938P,0.015707765
Y_RNA-634,0.0
TMEM94,7.209863
MIR6785,0.0
CASKIN2,13.170959
TSEN54,10.406393
LLGL2,2.8195434
MYO15B,6.3852057
RECQL5,4.0761647
SMIM5,7.06064
SMIM6,0.17278539
SAP30BP,49.094616
AC087749.2,0.03141553
AC087749.1,0.015707765
ITGB4,16.799454
GALK1,27.779179
H3F3B,2313.2822
MIR4738,0.0
UNK,16.838722
AC087289.1,0.007853882
UNC13D,2.3404567
WBP2,40.30612
TRIM47,73.26101
AC087289.5,0.53406394
TRIM65,8.796348
AC087289.2,0.10995434
MRPL38,0.43981737
AC087289.3,0.20420091
FBF1,4.4845667
ACOX1,13.045298
AC087289.4,0.023561645
TEN1,0.03926941
TEN1-CDK3,0.14136986
CDK3,0.0
EVPL,0.6126028
SRP68,26.14557
ZACN,0.15707764
GALR2,0.05497717
EXOC7,32.55434
AC018665.1,0.0
MIR6868,0.0
FOXJ1,2.7017353
RNF157-AS1,0.007853882
RNF157,1.5943379
AC015801.1,0.0
ATF4P3,1.060274
UBALD2,39.6621
QRICH2,0.6675799
PRPSAP1,27.999086
Y_RNA-635,0.007853882
