gencode_id,expression
ENSG00000177151,0.0
ENSG00000187701,0.0
ENSG00000189181,0.0
ENSG00000259823,0.28273973
ENSG00000242529,0.0
ENSG00000175137,5.756895
ENSG00000264500,0.06283106
ENSG00000171161,12.511233
ENSG00000171163,8.647123
ENSG00000185220,5.356347
ENSG00000200495,0.0
ENSG00000233084,0.12566212
ENSG00000184731,0.22776257
ENSG00000035115,29.78192
ENSG00000143727,85.458084
ENSG00000189292,58.621372
ENSG00000233684,0.007853882
ENSG00000223985,0.0
ENSG00000225942,0.0
ENSG00000151353,36.229954
ENSG00000272342,0.023561645
ENSG00000228799,0.0
ENSG00000172554,1.7357079
ENSG00000115705,3.5499544
ENSG00000130508,82.92128
ENSG00000186487,0.45552513
ENSG00000225619,0.0
ENSG00000234423,0.007853882
ENSG00000032389,10.759818
ENSG00000224885,0.007853882
ENSG00000171853,11.953608
ENSG00000225234,2.0263014
ENSG00000182551,89.30649
ENSG00000171865,14.18411
ENSG00000171863,1375.8429
ENSG00000118004,6.4637446
ENSG00000188765,0.07068493
ENSG00000151360,0.023561645
ENSG00000232718,0.0
ENSG00000214866,0.09424658
ENSG00000237401,0.007853882
ENSG00000231821,0.023561645
ENSG00000231532,0.015707765
ENSG00000207192,0.0
ENSG00000224128,0.0
ENSG00000176887,0.12566212
ENSG00000237266,0.0
ENSG00000276733,0.0
ENSG00000227007,0.015707765
ENSG00000231610,0.0
ENSG00000226488,0.0
ENSG00000236172,0.0
ENSG00000283394,0.0
ENSG00000205837,0.06283106
ENSG00000225964,0.12566212
ENSG00000134326,8.749225
ENSG00000134321,12.613334
ENSG00000151692,7.288402
ENSG00000223145,0.0
ENSG00000221255,0.007853882
ENSG00000235576,2.3483105
ENSG00000236790,0.015707765
ENSG00000225642,0.07068493
ENSG00000235092,0.5026485
ENSG00000115738,473.3299
ENSG00000134313,23.569498
ENSG00000143797,11.647306
ENSG00000230886,0.007853882
ENSG00000223640,0.21990868
ENSG00000151693,10.225754
ENSG00000213772,0.27488586
ENSG00000119185,71.54101
ENSG00000119203,12.998175
ENSG00000134330,56.83854
ENSG00000151694,27.716349
ENSG00000134308,177.07361
ENSG00000200034,0.0
ENSG00000115750,16.155434
ENSG00000134317,1.8221005
ENSG00000172059,27.590687
ENSG00000205795,8.07379
ENSG00000171848,3.7305937
ENSG00000265418,0.0
ENSG00000264030,0.023561645
ENSG00000115756,51.11306
ENSG00000115758,57.184113
ENSG00000206633,0.22776257
ENSG00000115761,21.998724
ENSG00000243819,60.655525
ENSG00000143882,1.2723289
ENSG00000239053,0.0
ENSG00000143870,249.07014
ENSG00000238962,0.0
ENSG00000271952,0.015707765
ENSG00000162975,0.9031964
ENSG00000134318,35.54667
ENSG00000207267,0.007853882
ENSG00000224177,0.35342467
ENSG00000169016,14.561096
ENSG00000196208,0.81680363
ENSG00000201610,0.015707765
ENSG00000264010,0.0
ENSG00000251718,0.0
ENSG00000239899,0.20420091
ENSG00000169006,0.0
ENSG00000134324,17.357079
ENSG00000265056,0.0
ENSG00000265172,0.0
ENSG00000224184,1.7749772
ENSG00000200677,0.0
ENSG00000264089,0.0
ENSG00000207183,0.0
ENSG00000071575,23.805115
ENSG00000264370,0.007853882
ENSG00000230448,0.08639269
ENSG00000251859,0.03141553
ENSG00000151779,8.081644
ENSG00000079785,54.14466
ENSG00000231031,0.07068493
ENSG00000202160,0.0
ENSG00000223850,0.0
ENSG00000233718,0.18063928
ENSG00000134323,3.0630138
ENSG00000243541,0.0
ENSG00000236289,0.0
ENSG00000237670,0.0
ENSG00000222842,0.0
ENSG00000214843,0.0
ENSG00000236348,0.0
ENSG00000214842,0.11780823
ENSG00000163032,0.17278539
ENSG00000163029,24.13498
ENSG00000178295,2.9766212
ENSG00000151379,0.0
ENSG00000170745,27.402193
ENSG00000240857,29.059362
ENSG00000250741,0.0
ENSG00000185013,0.0
ENSG00000207170,0.0
ENSG00000236204,0.37698632
ENSG00000266738,0.03926941
ENSG00000143867,7.4611874
ENSG00000237992,0.0
ENSG00000213403,0.07853882
ENSG00000228784,1.2487671
ENSG00000183891,10.39854
ENSG00000118965,4.7594523
ENSG00000132031,3.510685
ENSG00000068697,623.4647
ENSG00000266059,0.0
ENSG00000200763,0.0
ENSG00000115884,14.019178
ENSG00000238735,0.007853882
ENSG00000055917,22.784111
ENSG00000232800,0.0
ENSG00000212171,0.0
ENSG00000143878,497.29208
ENSG00000118960,10.689133
ENSG00000231948,0.0
ENSG00000143869,0.56547946
ENSG00000118961,4.892968
ENSG00000084674,0.007853882
ENSG00000218819,0.015707765
ENSG00000270654,0.0
ENSG00000229621,0.0
ENSG00000264192,0.0
ENSG00000228999,0.007853882
ENSG00000206882,0.0
ENSG00000233587,0.0
ENSG00000222616,0.0
ENSG00000119771,7.8852973
ENSG00000119778,8.466484
ENSG00000224464,0.32986304
ENSG00000173960,31.329134
ENSG00000234946,0.015707765
ENSG00000243847,0.08639269
ENSG00000205639,0.36913243
ENSG00000163026,1.6493151
ENSG00000222940,0.03141553
ENSG00000119782,8.097352
ENSG00000115128,183.44312
ENSG00000219626,15.126575
ENSG00000115129,33.15909
ENSG00000176732,1.005297
ENSG00000186453,0.36127856
ENSG00000198399,28.580275
ENSG00000252835,0.0
ENSG00000232963,0.07068493
ENSG00000233747,3.8169866
ENSG00000084676,18.8179
ENSG00000202430,0.0
ENSG00000206732,0.05497717
ENSG00000184924,41.264294
ENSG00000138092,1.4294064
ENSG00000138031,15.181553
ENSG00000115137,6.8014617
ENSG00000202479,0.015707765
ENSG00000224165,4.4138813
ENSG00000084710,1.3430138
ENSG00000276653,0.04712329
ENSG00000229593,0.07853882
ENSG00000115138,3.6049316
ENSG00000230452,0.023561645
ENSG00000119772,13.02959
ENSG00000221445,0.0
ENSG00000138101,2.9373517
ENSG00000143970,13.862101
ENSG00000187536,0.14136986
ENSG00000217643,0.007853882
ENSG00000217718,0.015707765
ENSG00000084731,2.1519637
ENSG00000237629,0.06283106
ENSG00000268412,5.230685
ENSG00000084733,71.9337
ENSG00000199872,0.76968044
ENSG00000214465,0.6361644
ENSG00000237951,0.0
ENSG00000157833,1.8142467
ENSG00000084754,62.163475
ENSG00000138029,69.25552
ENSG00000173567,0.40054798
ENSG00000138018,4.4295893
ENSG00000157856,0.06283106
ENSG00000115155,0.023561645
ENSG00000157884,0.82465756
ENSG00000171303,1.6650229
ENSG00000213699,19.58758
ENSG00000115163,0.91105026
ENSG00000145835,0.0
ENSG00000157851,0.07068493
ENSG00000084764,9.3068495
ENSG00000119777,21.291874
ENSG00000084693,4.7594523
ENSG00000231636,0.25132424
ENSG00000229122,0.015707765
ENSG00000228474,564.28564
ENSG00000138080,229.94594
ENSG00000138030,4.0290413
ENSG00000138028,0.730411
ENSG00000143994,0.8953425
ENSG00000138073,21.197626
ENSG00000186143,0.0
ENSG00000163792,0.2120548
ENSG00000138074,6.4401827
ENSG00000138085,153.92036
ENSG00000084774,4.398174
ENSG00000115194,0.07853882
ENSG00000163793,0.03926941
ENSG00000138100,0.06283106
ENSG00000163794,0.44767126
ENSG00000115204,35.2011
ENSG00000115207,6.8721466
ENSG00000234945,0.07068493
ENSG00000115211,25.964933
ENSG00000115234,65.901924
ENSG00000163795,5.6547947
ENSG00000115241,52.7074
ENSG00000213453,0.80894977
ENSG00000115216,53.147217
ENSG00000157992,1.2094978
ENSG00000138002,5.0186305
ENSG00000200003,0.015707765
ENSG00000115226,9.196895
ENSG00000084734,0.34557077
ENSG00000243943,7.673242
ENSG00000176714,4.8222833
ENSG00000198522,17.254976
ENSG00000119760,18.67653
ENSG00000163798,14.136987
ENSG00000205334,0.12566212
ENSG00000243147,185.24951
ENSG00000171174,2.7567124
ENSG00000158019,29.42064
ENSG00000265321,0.007853882
ENSG00000225991,0.05497717
ENSG00000075426,74.57261
ENSG00000163803,0.15707764
ENSG00000242915,0.0
ENSG00000222232,0.05497717
ENSG00000213639,82.16731
ENSG00000163806,0.75397265
ENSG00000171103,11.843654
ENSG00000163811,21.983015
ENSG00000264994,0.007853882
ENSG00000265145,0.0
ENSG00000265706,0.0
ENSG00000189350,0.4790868
ENSG00000115295,4.4531507
ENSG00000171094,0.09424658
ENSG00000242699,0.007853882
ENSG00000119801,108.39928
ENSG00000207187,0.6518722
ENSG00000213626,94.15233
ENSG00000235997,0.8717809
ENSG00000172954,8.07379
ENSG00000162949,0.03141553
ENSG00000158089,1.3115982
ENSG00000214711,0.06283106
ENSG00000201671,0.0
ENSG00000013016,7.170594
ENSG00000158125,0.015707765
ENSG00000277893,0.0
ENSG00000223647,0.0
ENSG00000237007,0.3377169
ENSG00000242272,0.007853882
ENSG00000162959,5.58411
ENSG00000162961,72.483475
ENSG00000021574,5.851142
ENSG00000152683,6.322375
ENSG00000229816,0.6675799
ENSG00000201113,0.0
ENSG00000091106,0.007853882
ENSG00000119820,54.14466
ENSG00000115760,28.415342
ENSG00000230046,0.0
ENSG00000207653,0.0
ENSG00000279897,0.08639269
ENSG00000018699,6.3459363
ENSG00000265057,0.015707765
ENSG00000230876,0.0
ENSG00000049323,28.89443
ENSG00000212204,0.0
ENSG00000252246,0.03141553
ENSG00000283591,0.015707765
ENSG00000152689,18.951416
ENSG00000119812,17.48274
ENSG00000238038,0.0
ENSG00000187999,0.007853882
ENSG00000239649,0.04712329
ENSG00000235064,0.0
ENSG00000237790,0.0
ENSG00000228262,0.015707765
ENSG00000264352,0.102100454
ENSG00000265301,0.0
ENSG00000207255,0.0
ENSG00000234587,0.0
ENSG00000150938,56.155254
ENSG00000171055,63.06667
ENSG00000205221,0.37698632
ENSG00000115808,6.526576
ENSG00000252756,0.023561645
ENSG00000008869,5.858996
ENSG00000152133,10.74411
ENSG00000055332,41.02868
ENSG00000138068,0.07853882
ENSG00000218739,30.009682
ENSG00000115816,43.031418
ENSG00000003509,9.770228
ENSG00000115825,22.988312
ENSG00000207364,0.007853882
ENSG00000115828,12.134247
ENSG00000253078,0.0
ENSG00000163171,33.017715
ENSG00000115841,4.4531507
ENSG00000235848,0.023561645
ENSG00000138061,44.767128
ENSG00000232973,3.6127856
ENSG00000199603,0.03926941
ENSG00000227770,0.3926941
ENSG00000213594,0.015707765
ENSG00000119787,13.02959
ENSG00000235009,0.007853882
ENSG00000213553,12.228494
ENSG00000143889,18.18959
ENSG00000143891,16.744476
ENSG00000115875,294.83472
ENSG00000152147,12.998175
ENSG00000227238,0.0
ENSG00000163214,5.30137
ENSG00000223922,0.19634704
ENSG00000188010,21.551052
ENSG00000207295,0.0
ENSG00000214694,0.9346119
ENSG00000265905,0.04712329
ENSG00000115904,18.299545
ENSG00000229692,0.31415528
ENSG00000206985,0.0
ENSG00000225900,0.19634704
ENSG00000205111,0.38484022
ENSG00000011566,12.25991
ENSG00000152154,1.6414613
ENSG00000138050,13.257352
ENSG00000227028,0.36127856
ENSG00000183023,13.084566
ENSG00000233128,0.007853882
ENSG00000237442,0.015707765
ENSG00000236090,0.03141553
ENSG00000223245,0.0
ENSG00000214691,0.0
ENSG00000234362,1.6807306
ENSG00000162878,13.218083
ENSG00000143924,22.768404
ENSG00000115944,135.71507
ENSG00000171126,0.10995434
ENSG00000232526,0.007853882
ENSG00000057935,15.8962555
ENSG00000200550,0.023561645
ENSG00000162881,5.0893154
ENSG00000162882,47.13114
ENSG00000226491,0.43981737
ENSG00000231826,0.015707765
ENSG00000207087,0.16493152
ENSG00000152518,516.5891
ENSG00000279873,0.29059362
ENSG00000115970,7.6968036
ENSG00000252804,0.0
ENSG00000264071,0.10995434
ENSG00000152527,42.34813
ENSG00000223658,0.36913243
ENSG00000252490,0.0
ENSG00000138036,13.712877
ENSG00000138075,0.015707765
ENSG00000143921,0.0
ENSG00000138095,15.872694
ENSG00000200924,0.0
ENSG00000264047,0.06283106
ENSG00000252599,0.0
ENSG00000224637,0.0
ENSG00000138032,18.213152
ENSG00000226972,1.0524201
ENSG00000138079,0.14922374
ENSG00000138078,13.752147
ENSG00000143919,6.6836534
ENSG00000259439,0.023561645
ENSG00000236502,0.0
ENSG00000138083,0.007853882
ENSG00000170577,0.20420091
ENSG00000205054,0.07068493
ENSG00000068784,7.30411
ENSG00000239396,0.007853882
ENSG00000171132,5.6390867
ENSG00000116016,141.7547
ENSG00000228100,0.007853882
ENSG00000284701,0.13351598
ENSG00000241791,0.015707765
ENSG00000250565,5.7333336
ENSG00000119729,22.509224
ENSG00000151665,25.815708
ENSG00000119878,34.085846
ENSG00000171150,13.956347
ENSG00000222005,0.13351598
ENSG00000180398,36.88183
ENSG00000068724,2.9530594
ENSG00000239605,0.0
ENSG00000143933,765.61993
ENSG00000236824,2.7410047
ENSG00000119888,5.4191785
ENSG00000222685,0.0
ENSG00000207923,0.0
ENSG00000095002,7.5554338
ENSG00000184261,1.1152512
ENSG00000116062,14.474704
ENSG00000138081,27.84201
ENSG00000235369,0.102100454
ENSG00000236549,0.03141553
ENSG00000201010,0.11780823
ENSG00000170802,10.115799
ENSG00000251889,0.0
ENSG00000162869,8.552877
ENSG00000202227,0.05497717
ENSG00000243244,10.335708
ENSG00000068781,0.23561646
ENSG00000242441,0.05497717
ENSG00000239995,0.0
ENSG00000138039,0.015707765
ENSG00000232285,0.015707765
ENSG00000214602,0.015707765
ENSG00000170820,0.0
ENSG00000212036,0.0
ENSG00000206915,0.0
ENSG00000234253,0.5576256
ENSG00000212593,0.0
ENSG00000179915,22.108677
ENSG00000230327,0.03141553
ENSG00000216191,0.18063928
ENSG00000224344,0.0
ENSG00000223710,0.0
ENSG00000236538,0.0
ENSG00000225444,0.0
ENSG00000233083,0.0
ENSG00000264975,0.0
ENSG00000115239,10.681278
ENSG00000207456,0.0
ENSG00000143942,2.921644
ENSG00000068912,68.988495
ENSG00000265452,0.86392695
ENSG00000119737,0.16493152
ENSG00000068878,29.169315
ENSG00000170634,21.087671
ENSG00000233266,1.8063928
ENSG00000252934,0.0
ENSG00000178021,0.007853882
ENSG00000115306,127.11507
ENSG00000237887,7.4219184
ENSG00000214595,0.35342467
ENSG00000252507,0.0
ENSG00000115310,392.29352
ENSG00000200086,0.03926941
ENSG00000162994,2.6389043
ENSG00000143947,2688.847
ENSG00000085760,10.107945
ENSG00000162997,1.1152512
ENSG00000115355,20.15306
ENSG00000233594,0.23561646
ENSG00000238619,0.0
ENSG00000238493,0.0
ENSG00000239189,0.0
ENSG00000163001,36.6148
ENSG00000275052,28.00694
ENSG00000212464,0.0
ENSG00000138035,13.320183
ENSG00000115380,89.41644
ENSG00000202344,0.007853882
ENSG00000226702,0.007853882
ENSG00000207548,0.0
ENSG00000207798,0.0
ENSG00000211520,0.0
ENSG00000229805,0.0
ENSG00000055813,0.18063928
ENSG00000199395,0.0
ENSG00000271615,0.007853882
ENSG00000028116,14.396165
ENSG00000115392,11.765115
ENSG00000233426,5.191416
ENSG00000225226,0.0
ENSG00000233723,0.04712329
ENSG00000200101,0.0
ENSG00000252726,0.0
ENSG00000228590,0.0
ENSG00000200807,0.0
ENSG00000266078,0.0
ENSG00000119866,0.102100454
ENSG00000242158,0.007853882
ENSG00000252718,0.0
ENSG00000271707,0.03926941
ENSG00000115421,6.0003653
ENSG00000241524,0.007853882
ENSG00000237024,0.15707764
ENSG00000162924,25.745026
ENSG00000201076,0.32200915
ENSG00000237522,0.40840182
ENSG00000162927,2.9844751
ENSG00000222251,0.0
ENSG00000162928,14.521828
ENSG00000237651,0.40054798
ENSG00000115464,28.721645
ENSG00000206937,0.007853882
ENSG00000082898,26.106304
ENSG00000226884,0.007853882
ENSG00000206973,0.007853882
ENSG00000227361,0.5733333
ENSG00000170264,5.0578995
ENSG00000115484,96.27288
ENSG00000173163,48.17571
ENSG00000242735,0.0
ENSG00000170340,23.7737
ENSG00000266097,0.03926941
ENSG00000239958,0.007853882
ENSG00000241625,0.0
ENSG00000186889,2.7017353
ENSG00000232144,0.0
ENSG00000230595,0.023561645
ENSG00000115504,16.940823
ENSG00000115507,0.13351598
ENSG00000242412,0.3063014
ENSG00000143951,4.4060273
ENSG00000014641,80.73791
ENSG00000229920,0.24347034
ENSG00000229221,0.0
ENSG00000169764,79.55196
ENSG00000143952,8.552877
ENSG00000197329,37.298084
ENSG00000230923,7.2491326
ENSG00000264297,0.0
ENSG00000283222,0.0
ENSG00000236148,1.0131507
ENSG00000119862,12.267763
ENSG00000223863,0.0
ENSG00000119844,15.362193
ENSG00000283204,0.06283106
ENSG00000252414,0.007853882
ENSG00000179833,19.461918
ENSG00000275588,0.0
ENSG00000234572,0.0
ENSG00000237638,0.14922374
ENSG00000244534,0.023561645
ENSG00000115902,7.16274
ENSG00000252892,0.04712329
ENSG00000011523,16.579544
ENSG00000138069,145.501
ENSG00000252129,0.0
ENSG00000138071,80.329506
ENSG00000198369,14.191964
ENSG00000243029,0.19634704
ENSG00000251900,0.0
ENSG00000214533,0.007853882
ENSG00000264525,0.0
ENSG00000232164,0.06283106
ENSG00000226819,0.03926941
ENSG00000143995,15.911964
ENSG00000230749,0.7853882
ENSG00000232046,0.15707764
ENSG00000237179,0.0
ENSG00000232688,0.0
ENSG00000235885,0.08639269
ENSG00000236780,0.04712329
ENSG00000143971,6.550137
ENSG00000237013,0.0
ENSG00000197223,48.15215
ENSG00000115946,23.569498
ENSG00000221823,18.071781
ENSG00000119865,56.854248
ENSG00000115956,5.7019176
ENSG00000204923,5.2778087
ENSG00000169621,2.332603
ENSG00000169618,0.007853882
ENSG00000163219,4.2646575
ENSG00000237576,0.023561645
ENSG00000228329,0.015707765
ENSG00000163217,0.0
ENSG00000183607,0.0
ENSG00000169605,0.0
ENSG00000169604,46.2358
ENSG00000266649,0.0
ENSG00000251850,0.0
ENSG00000199460,0.76968044
ENSG00000198380,20.372969
ENSG00000169599,46.094433
ENSG00000115977,43.039272
ENSG00000244236,0.0
ENSG00000207016,0.04712329
ENSG00000229948,0.19634704
ENSG00000196975,59.178997
ENSG00000087338,16.438175
ENSG00000270723,0.0
ENSG00000124380,42.42667
ENSG00000059728,11.749407
ENSG00000244617,0.52621007
ENSG00000179818,14.490412
ENSG00000263669,0.07853882
ENSG00000169564,200.65096
ENSG00000231327,0.99744296
ENSG00000115998,6.7857537
ENSG00000116001,31.007126
ENSG00000221238,0.0
ENSG00000116005,26.286942
ENSG00000143977,206.75343
ENSG00000035141,21.189774
ENSG00000235289,0.0
ENSG00000163235,0.11780823
ENSG00000224606,0.0
ENSG00000075340,0.4790868
ENSG00000183733,0.0
ENSG00000228034,0.023561645
ENSG00000152672,0.007853882
ENSG00000116031,0.023561645
ENSG00000237751,0.007853882
ENSG00000116035,0.97388136
ENSG00000116039,0.8717809
ENSG00000239322,0.05497717
ENSG00000226186,0.03141553
ENSG00000241159,0.023561645
ENSG00000144031,1.9163471
ENSG00000144043,12.416986
ENSG00000205847,0.0
ENSG00000234485,0.03926941
ENSG00000234896,0.0
ENSG00000124357,41.468494
ENSG00000124370,16.524567
ENSG00000124383,31.439089
ENSG00000124374,6.950685
ENSG00000075292,48.678356
ENSG00000200779,0.0
ENSG00000135636,11.286028
ENSG00000233971,4.8144293
ENSG00000003137,1.7042923
ENSG00000144036,5.764749
ENSG00000222536,0.007853882
ENSG00000116096,17.679087
ENSG00000135638,0.0
ENSG00000144040,9.911598
ENSG00000135631,6.526576
ENSG00000214513,1.8770777
ENSG00000135632,4.186119
ENSG00000135617,21.818083
ENSG00000135624,87.17023
ENSG00000163013,0.62831056
ENSG00000135625,1.6807306
ENSG00000252988,0.0
ENSG00000214484,0.03141553
ENSG00000116127,4.10758
ENSG00000230002,0.62831056
ENSG00000144035,0.0
ENSG00000163016,0.35342467
ENSG00000204872,0.007853882
ENSG00000144034,45.583927
ENSG00000144048,29.56201
ENSG00000187833,0.023561645
ENSG00000124356,20.789225
ENSG00000163017,75.8685
ENSG00000114956,74.423386
ENSG00000237883,1.5707763
ENSG00000201876,0.0
ENSG00000187605,2.8195434
ENSG00000257800,0.49479458
ENSG00000163170,42.725113
ENSG00000114978,50.76749
ENSG00000065911,37.84
ENSG00000188687,0.28273973
ENSG00000229798,0.28273973
ENSG00000252214,0.0
ENSG00000234632,0.08639269
ENSG00000225658,0.0
ENSG00000204843,19.988129
ENSG00000237737,0.03141553
ENSG00000284308,5.364201
ENSG00000233155,0.0
ENSG00000005448,22.917625
ENSG00000114993,9.079087
ENSG00000115274,1.3744293
ENSG00000274049,0.0
ENSG00000239779,0.6126028
ENSG00000115275,9.542466
ENSG00000204822,0.07068493
ENSG00000135637,5.6783566
ENSG00000115282,5.7961645
ENSG00000179528,1.460822
ENSG00000257702,4.256804
ENSG00000115289,13.767855
ENSG00000115297,0.015707765
ENSG00000144045,0.04712329
ENSG00000115307,82.64639
ENSG00000115317,32.75854
ENSG00000115318,7.5868497
ENSG00000115325,11.843654
ENSG00000159374,0.007853882
ENSG00000108442,0.0
ENSG00000135622,1.7985388
ENSG00000159399,1.6728768
ENSG00000204792,0.007853882
ENSG00000115350,78.74302
ENSG00000115353,1.005297
ENSG00000263909,0.27488586
ENSG00000236167,0.0
ENSG00000115363,24.174248
ENSG00000115364,33.22977
ENSG00000226247,0.015707765
ENSG00000005436,11.545206
ENSG00000233107,0.0
ENSG00000200488,0.24347034
ENSG00000251947,0.0
ENSG00000176204,0.49479458
ENSG00000200028,0.0
ENSG00000233605,0.0
ENSG00000214429,0.0
ENSG00000202423,0.0
ENSG00000200048,0.0
ENSG00000143954,0.0
ENSG00000172023,0.9503197
ENSG00000115386,5.434886
ENSG00000204787,0.0
ENSG00000172016,0.12566212
ENSG00000066032,0.26703197
ENSG00000252031,0.0
ENSG00000266436,0.0
ENSG00000276917,0.0
ENSG00000162951,4.0761647
ENSG00000235519,0.0
ENSG00000200890,0.0
ENSG00000242118,0.0
ENSG00000229560,0.0
ENSG00000252897,0.0
ENSG00000226700,0.0
ENSG00000225045,0.0
ENSG00000224695,0.0
ENSG00000227789,0.0
ENSG00000168129,0.0
ENSG00000232548,0.0
ENSG00000224627,0.0
ENSG00000199295,0.0
ENSG00000228902,0.0
ENSG00000182814,0.007853882
ENSG00000163541,52.30685
ENSG00000115423,0.2984475
ENSG00000259056,0.0
ENSG00000235847,0.015707765
ENSG00000186854,2.5682194
ENSG00000213400,0.06283106
ENSG00000034510,4122.275
ENSG00000176407,19.35982
ENSG00000260840,0.0
ENSG00000225787,0.09424658
ENSG00000152284,13.846393
ENSG00000231134,0.023561645
ENSG00000200701,0.36127856
ENSG00000152291,51.277992
ENSG00000270532,0.04712329
ENSG00000042445,6.974247
ENSG00000115459,9.440366
ENSG00000278590,0.03141553
ENSG00000042493,15.959087
ENSG00000152292,0.730411
ENSG00000244399,0.0
ENSG00000229648,0.007853882
ENSG00000168906,59.20256
ENSG00000115486,23.255342
ENSG00000118640,12.314887
ENSG00000276281,0.04712329
ENSG00000168899,257.61517
ENSG00000168894,116.00183
ENSG00000168890,12.738996
ENSG00000168883,16.626667
ENSG00000168887,9.228311
ENSG00000168878,0.03926941
ENSG00000115523,1.6728768
ENSG00000199687,0.0
ENSG00000168874,12.652603
ENSG00000278783,0.007853882
ENSG00000252321,0.0
ENSG00000115525,14.898814
ENSG00000232504,0.03141553
ENSG00000068654,3.8091326
ENSG00000132300,15.888403
ENSG00000208772,0.0
ENSG00000132305,26.48329
ENSG00000265420,0.0
ENSG00000132313,15.566393
ENSG00000068615,1.460822
ENSG00000207468,0.0
ENSG00000115548,10.46137
ENSG00000115561,74.8632
ENSG00000249884,0.007853882
ENSG00000200563,0.0
ENSG00000239305,13.304475
ENSG00000153561,12.055708
ENSG00000153563,0.6675799
ENSG00000172116,1.6021919
ENSG00000233673,0.015707765
ENSG00000187627,0.04712329
