gene,expression
DNM1P47,0.29145014
GOLGA8VP,0.04857502
RN7SL209P,0.04857502
OR4F6,0.0
OR4F15,0.0
AC107977.1,0.0
OR4F13P,0.04857502
OR4F28P,0.0
WBP1LP5,0.0
AC140725.2,0.0
OR4F4,0.0
OR4G2P,0.0
AC140725.3,0.0
FAM138E,0.0
AC140725.1,0.09715004
MIR1302-10,0.0
WASH3P,26.813412
MIR6859-3,0.0
DDX11L9,0.0
DDX11L10,0.0
WASH4P,0.04857502
MIR6859-4,0.0
Z84723.1,0.0
WASIR2,0.0
IL9RP3,0.0
POLR3K,30.407965
SNRNP25,19.527159
RHBDF1,10.34648
Z69720.2,0.0
MPG,81.21744
NPRL3,14.475357
Z69720.1,0.14572507
Z69666.1,0.38860017
HBZ,0.6800503
HBM,0.0
HBZP1,0.0
Z84721.1,0.0
HBA2,36.28554
HBA1,13.552431
Y_RNA-582,0.0
HBQ1,0.0
Z69706.1,0.6800503
LUC7L,51.3438
Z69890.1,0.04857502
FAM234A,27.299162
AC004754.1,0.38860017
RGS11,3.837427
ARHGDIG,0.09715004
PDIA2,0.09715004
AXIN1,4.8089275
MRPL28,64.1676
TMEM8A,15.835458
Z97634.1,1.0686505
NME4,67.567856
DECR2,10.832231
AL023881.1,0.4371752
RAB11FIP3,10.686504
Y_RNA-583,0.0
AL049542.1,0.4857502
Z98882.1,0.09715004
CAPN15,9.229254
MIR5587,0.0
MIR3176,0.0
Z97986.1,0.0
PRR35,0.0
PIGQ,11.803731
NHLRC4,1.6515508
Z98883.1,0.04857502
RAB40C,5.9747276
WFIKKN1,0.19430009
METTL26,74.41694
MCRIP2,11.317981
AL022341.1,0.5829003
WDR90,2.428751
AL022341.2,0.9715004
RHOT2,36.868443
RHBDL1,0.09715004
Z92544.1,0.0
Z92544.3,0.0
STUB1,77.42859
JMJD8,19.089985
WDR24,5.100377
Z92544.2,0.19430009
FBXL16,0.0
Z97653.2,0.0
Z97653.1,0.0
METRN,17.77846
FAM173A,29.679338
CCDC78,0.0
HAGHL,0.38860017
NARFL,11.415131
MSLN,0.0
AL031258.1,0.0
MSLNL,0.0
MIR662,0.0
RPUSD1,11.366555
CHTF18,2.671626
GNG13,0.0
PRR25,0.0
AL031008.1,0.04857502
LMF1,9.909305
AL031716.1,0.04857502
AL008727.1,0.72862536
LMF1-AS1,0.14572507
AC009041.4,0.2428751
AC009041.2,3.3031015
SOX8,2.185876
AC009041.1,0.09715004
SSTR5-AS1,0.04857502
AC009041.3,0.0
SSTR5,0.0
C1QTNF8,0.0
AL031713.1,0.0
AL031598.1,0.0
AC120498.8,0.14572507
CACNA1H,7.3834033
AC120498.3,0.0
AC120498.1,0.0
AC120498.6,0.0
TPSG1,0.04857502
AC120498.10,0.2428751
TPSB2,0.0
TPSAB1,0.0
TPSD1,0.0
AC120498.2,0.0
PRSS29P,0.0
AC120498.7,0.0
AC120498.5,0.0
TPSP2,0.0
AC120498.4,0.0
AC120498.9,0.19430009
UBE2I,135.28145
AL031714.1,0.9229254
RPS20P2,16.758383
BAIAP3,0.29145014
TSR3,27.396313
GNPTG,22.34451
AL031709.1,0.04857502
UNKL,7.2862535
AL032819.1,0.04857502
C16orf91,26.327662
AL032819.3,0.0
CCDC154,0.29145014
AL032819.2,0.0
CLCN7,13.795306
AL031600.3,0.14572507
AL031600.1,0.0
AL031600.2,0.2428751
RPS3AP2,0.0
PTX4,0.0
TELO2,17.972757
IFT140,2.8659263
AL031705.1,0.09715004
TMEM204,146.01653
AL031719.1,0.2428751
AL031719.2,0.14572507
Z97633.1,0.19430009
AL133297.1,0.04857502
AL133297.2,0.04857502
CRAMP1,10.63793
Z97652.1,0.0
AL031708.1,1.0686505
JPT2,15.786881
AL031009.1,0.2428751
MAPK8IP3,8.306329
AL031710.2,0.19430009
AL031710.1,0.0
MIR3177,0.0
AL031717.1,0.0
NME3,119.64028
MRPS34,71.59959
EME2,1.7001258
SPSB3,59.455826
NUBP2,50.226574
IGFALS,0.0
HAGH,53.2868
FAHD1,20.887259
MEIOB,0.0
AL031722.1,0.0
LINC00254,0.0
LINC02124,0.0
HS3ST6,0.0
MSRB1,26.376238
RPL3L,0.04857502
NDUFB10,188.32536
RPS2,2166.883
SNORA10,0.0
SNORA64-3,0.0
AC005363.1,0.0
SNHG9,124.30348
SNORA78,0.0
RNF151,0.19430009
AC005363.2,4.177452
TBL3,19.430008
NOXO1,0.14572507
GFER,22.101635
AC005606.2,0.0
SYNGR3,0.2428751
AC005606.1,0.0
ZNF598,10.832231
NPW,1.4086757
RN7SL219P,0.0
SLC9A3R2,705.64935
NTHL1,37.742794
TSC2,18.507084
PKD1,12.386631
MIR1225,0.0
AC009065.2,1.1658006
AC009065.5,0.09715004
MIR6511B1,0.0
AC009065.6,0.0
AC009065.3,0.14572507
Y_RNA-584,0.0
MIR4516,0.09715004
MIR3180-5,0.0
RAB26,0.19430009
SNHG19,16.80696
SNORD60-2,0.19430009
snoR1,0.0
TRAF7,30.942291
CASKIN1,0.19430009
MLST8,20.11006
BRICD5,1.3115256
AC009065.7,0.0
PGP,21.27586
E4F1,12.920956
AC009065.1,0.04857502
DNASE1L2,0.09715004
ECI1,17.729883
AC009065.8,0.2428751
RNPS1,109.973854
AC009065.4,0.8257754
MIR3677,0.0
MIR940,0.0
MIR4717,0.0
ABCA3,7.5291286
AC106820.1,4.614627
ABCA17P,0.4857502
CCNF,2.3316011
MIR6767,0.0
AC106820.3,0.0
AC106820.5,0.0
C16orf59,0.6800503
MIR6768,0.0
AC106820.2,0.09715004
NTN3,0.0
TBC1D24,4.711777
AC106820.4,0.14572507
AC093525.2,0.0
ATP6V0C,0.53432524
AC093525.1,0.0
AC093525.8,0.09715004
AMDHD2,12.046606
CEMP1,0.0
MIR3178,0.0
PDPK1,17.438433
AC093525.6,0.14572507
AC093525.5,0.0
AC093525.7,0.0
AC093525.4,0.04857502
AC093525.3,0.0
AC093525.9,0.04857502
AC093525.10,3.4974017
AC141586.5,1.1658006
AC141586.3,0.09715004
AC141586.1,11.415131
PDPK2P,0.0
AC141586.4,0.0
AC141586.2,0.0
ERVK13-1,1.5058258
KCTD5,14.572507
AC092117.2,15.884032
PRSS27,1.6515508
SRRM2-AS1,0.4857502
SRRM2,139.26459
ELOB,450.09616
AC092117.1,0.4371752
PRSS33,0.0
SNORA3C,0.0
PRSS41,0.0
PRSS21,0.09715004
EIF1P4,0.72862536
ZG16B,0.29145014
PRSS30P,5.343252
PRSS22,0.0
AC003965.2,0.0
AC003965.1,0.09715004
FLYWCH2,79.76019
FLYWCH1,16.321209
RPL23AP86,0.0
AC004034.1,0.0
KREMEN2,0.04857502
PKMYT1,0.72862536
PAQR4,4.420327
AC004233.4,0.09715004
AC004233.2,0.0
LINC00514,0.2428751
AC004233.1,0.0
AC004233.3,0.0
CLDN9,0.0
CLDN6,1.0686505
TNFRSF12A,45.126194
HCFC1R1,110.94535
THOC6,32.156666
BICDL2,0.14572507
AC108134.1,0.0
MMP25,1.3115256
MMP25-AS1,4.274602
IL32,454.37076
RNU1-125P,0.0
AC108134.3,8.743504
RNU1-22P,0.19430009
ZSCAN10,0.0
AC108134.4,0.6314753
ZNF213-AS1,2.0401511
ZNF205,12.0951805
ZNF213,3.3031015
CASP16P,0.09715004
AC108134.2,2.9145014
AJ003147.1,0.0
AJ003147.2,0.04857502
OR1F1,0.0
OR1F2P,0.0
ZNF200,13.649581
MEFV,0.09715004
LINC00921,3.4974017
ZNF263,15.203982
AJ003147.3,0.38860017
AC004232.3,0.14572507
TIGD7,2.5259013
ZNF75A,19.964334
AC004232.2,0.04857502
AC004232.1,0.0
AC025283.1,0.0
OR2C1,0.0
AC025283.2,1.0200756
MTCO1P28,0.0
MTND1P8,0.0
MTRNR2L4,0.34002516
ZSCAN32,4.0803022
ZNF174,4.5660524
ZNF597,5.003227
NAA60,26.376238
AC004224.2,0.0
MIR6126,0.0
C16orf90,0.0
AC004224.1,0.4857502
CLUAP1,17.487007
AC004494.2,0.0
NLRC3,2.4773262
AC004494.1,0.9715004
AC006111.1,0.0
SLX4,1.0200756
DNASE1,6.897653
AC006111.2,0.34002516
TRAP1,28.90214
AC006111.3,0.0
CREBBP,27.93064
AC007151.1,0.0
AC005736.2,0.29145014
AC005736.1,3.7888517
ADCY9,9.86073
AC005736.3,0.09715004
AC009171.1,0.0
AC009171.2,0.38860017
SRL,5.1975274
LINC01569,1.7001258
TFAP4,6.654778
GLIS2,11.02653
GLIS2-AS1,0.8743504
PAM16,0.8743504
AC012676.1,0.2428751
CORO7-PAM16,0.0
AC012676.5,1.4572507
CORO7,9.326405
VASN,19.81861
DNAJA3,13.941031
AC012676.3,0.14572507
AC012676.4,0.09715004
AC012676.2,0.04857502
NMRAL1,26.084787
HMOX2,86.90071
CDIP1,16.369781
AC023830.3,0.04857502
C16orf96,0.0
AC023830.2,0.0
SUB1P3,0.77720034
UBALD1,26.473389
MGRN1,23.850336
RN7SL850P,0.2428751
AC023830.1,0.04857502
Metazoa_SRP-114,1.2143755
MIR6769A,0.0
NUDT16L1,28.950714
ANKS3,10.589355
AC020663.1,0.0
C16orf71,0.04857502
ZNF500,5.003227
Metazoa_SRP-115,0.0
SEPT12,0.0
SMIM22,0.2428751
AC020663.2,0.04857502
ROGDI,14.135331
GLYR1,31.476614
AC020663.3,2.7687764
UBN1,28.562113
PPL,1.3601006
SEC14L5,0.04857502
NAGPA-AS1,0.09715004
NAGPA,11.269405
ALG1,10.24933
C16orf89,1.8944259
AC026458.1,0.0
EEF2KMT,6.460478
AC026458.2,0.04857502
ENPP7P14,0.0
AC074051.2,0.0
LINC02164,0.0
RBFOX1,0.29145014
AC074051.3,0.0
AC074051.1,0.04857502
SNRPCP20,0.0
AC074051.4,0.0
LINC01570,0.0
MIR8065,0.0
AC012175.1,0.0
AC009135.2,0.0
AC009135.1,0.0
AC007223.1,0.0
AC007012.2,0.0
AC007012.1,0.0
RNU7-99P,0.0
RNU6-457P,0.0
RNU6-328P,0.0
AC022206.1,0.0
snoMe28S-Am2634-1,0.0
AC005774.1,0.0
SNORA40-15,0.0
AC093515.1,0.0
AC018767.2,0.0
LINC02152,0.0
AC018767.3,0.0
AC018767.1,0.0
AC074052.1,0.2428751
AC074052.2,0.0
TMEM114,0.0
METTL22,7.723429
AC007224.2,0.14572507
ABAT,1.2143755
RN7SL743P,0.19430009
RNU7-63P,0.0
AC007224.1,0.0
TMEM186,8.452054
PMM2,8.597779
AC012173.1,0.09715004
AC022167.2,2.5259013
CARHSP1,269.1542
AC022167.1,0.29145014
AC022167.4,1.6029757
AC022167.5,0.04857502
USP7,23.753185
AC022167.3,0.14572507
AC087190.3,0.0
C16orf72,32.448116
AC087190.4,0.0
AC087190.2,7.3348284
AC087190.1,6.460478
LINC02177,0.04857502
LINC01177,0.0
LINC01195,0.0
AC007221.1,0.0
AC007221.2,0.0
RNA5SP403,0.0
RNA5SP404,0.0
AC007218.1,0.0
GRIN2A,0.72862536
AC007218.2,0.0
AC133565.1,0.0
IMPDH1P11,0.0
RN7SL493P,0.0
ATF7IP2,13.358131
AC131649.1,0.0
AC131649.2,1.5058258
RNU6-633P,0.4857502
LINC01290,1.4086757
EMP2,208.2897
AC027277.1,5.9261527
AC027277.2,0.09715004
TEKT5,0.0
AC007595.1,0.0
MTCYBP33,0.0
MTND6P33,0.0
MTND5P33,0.04857502
MTND4P34,0.09715004
MTND4LP24,0.0
MTND3P13,0.0
MTCO3P24,0.0
MTATP6P24,0.0
NUBP1,29.38789
TVP23A,0.14572507
AC133065.3,0.0
AC133065.1,0.0
CIITA,8.306329
DEXI,18.604235
AC133065.6,3.6917017
AC133065.5,0.14572507
AC133065.4,0.19430009
AC133065.2,1.4572507
CLEC16A,6.314753
RPL7P46,0.2428751
AC007014.2,0.4371752
AC007014.1,1.2629507
AC007220.1,0.04857502
HNRNPCP4,0.19430009
RMI2,4.031727
SOCS1,36.819866
TNP2,0.0
PRM3,0.0
SNORA48-8,0.0
PRM2,0.0
PRM1,0.0
MIR548H2,0.0
Y_RNA-585,0.0
AC009121.2,0.2428751
AC009121.1,0.0
AC099489.1,1.8944259
AC099489.2,0.0
AC099489.3,0.09715004
LITAF,310.83154
SNN,14.183907
TXNDC11,17.584158
AC007613.1,1.1658006
ZC3H7A,31.185165
Metazoa_SRP-116,0.0
AC010654.1,0.8257754
BCAR4,0.0
RSL1D1,94.28412
AC007216.4,0.19430009
GSPT1,57.95
AC007216.3,4.711777
COX6CP1,1.8458508
AC007216.2,1.5544007
AC007216.5,0.0
NPIPB2,2.088726
TNFRSF17,0.6314753
UBL5P4,0.0
SNX29,10.783655
AC007216.1,0.04857502
RPS23P6,1.1658006
AC007601.1,0.0
AC007601.2,0.0
ACA64-3,0.0
AC007598.2,0.0
AC007598.1,0.04857502
AC007598.3,0.72862536
AC131391.1,0.04857502
AC010333.1,0.0
AC010333.2,0.0
AC010333.3,0.0
CPPED1,14.669657
MIR4718,0.0
AC109597.1,0.0
AC109597.2,0.04857502
SNORA27-4,0.0
AC092324.1,2.137301
SHISA9,0.04857502
AC009134.1,0.0
U91319.1,0.0
AC003009.1,0.0
TMF1P1,0.0
U95743.1,0.0
ERCC4,17.049833
AC010401.1,0.04857502
AC010401.2,0.04857502
AC010401.3,0.0
LINC02185,6.363328
LINC02186,0.14572507
MKL2,75.19413
AC130650.2,3.5945516
AC130650.1,0.0
TVP23CP2,0.09715004
Y_RNA-586,0.8257754
MIR193BHG,1.2629507
MIR193B,0.0
MIR365A,0.0
LINC02130,0.0
AC040173.1,0.14572507
PARN,12.969531
RN7SL274P,0.0
BFAR,43.328922
RNU7-125P,0.14572507
PLA2G10,0.2428751
AC009167.1,0.0
NPIPA3,0.14572507
AC136443.1,0.0
AC136443.4,0.0
NPIPA2,0.2428751
AC136443.2,0.0
ABCC6P2,0.09715004
NOMO1,13.698156
AC136443.5,0.0
AC136443.3,0.04857502
MIR3179-1,0.0
MIR3670-1,0.0
AC138932.2,0.0
MIR3180-1,0.0
AC138932.1,0.0
Y_RNA-587,1.0200756
NPIPA1,6.460478
MIR6511A1,0.0
MIR6770-1,0.0
AC138932.4,0.0
PDXDC1,36.625565
AC138932.3,0.5829003
MIR1972-1,0.34002516
AC138932.5,0.0
NTAN1,57.221375
RRN3,13.941031
AC139256.1,0.2428751
NPIPP1,4.0803022
PKD1P6-NPIPP1,0.2428751
PKD1P6,2.5259013
MIR6511B2,0.0
Y_RNA-588,0.0
MIR3180-4,0.0
AC126763.1,0.14572507
AC137803.1,0.0
NPIPA5,1.6515508
MPV17L,0.9229254
AC140504.1,0.0
C16orf45,45.46622
MARF1,16.661234
AC026401.1,0.8257754
MIR6506,0.0
NDE1,12.726656
MIR484,0.0
AC026401.2,0.8257754
AC026401.3,3.6431267
MYH11,245.4496
AF001548.2,1.1172255
AF001548.1,0.04857502
AF001548.3,2.7687764
FOPNL,20.49866
RNU6-213P,0.0
AC130651.2,0.0
AC130651.1,0.19430009
ABCC1,4.9060774
AC136624.1,1.2629507
ABCC6,0.19430009
AC136624.2,0.0
NOMO3,1.5058258
AC136624.4,0.0
AC136624.3,0.0
MIR3179-2,0.0
MIR3670-2,0.0
AC138969.3,0.0
MIR3180-2,0.0
PKD1P1,0.09715004
Y_RNA-589,0.0
AC138969.1,0.04857502
MIR6511A2,0.0
MIR6770-2,0.0
AC138969.4,0.0
AC138969.2,0.04857502
MIR6511A3,0.0
NPIPA7,0.0
AC136619.1,0.0
AC136619.2,0.0
AC092326.1,0.0
AC092326.2,0.0
AC098965.1,0.0
AC109446.4,0.0
AC109446.2,0.0
AC109446.1,0.04857502
XYLT1,0.34002516
AC109446.3,0.0
AC099494.1,0.04857502
AC099494.2,0.0
AC099494.3,0.0
AC009152.1,0.0
AC109495.1,0.0
AC025277.1,0.0
RPL7P47,2.8659263
AC010601.1,0.04857502
AC010601.2,0.0
AC091489.1,0.0
AC091489.2,0.0
AC008785.1,0.0
AC126755.5,0.0
NPIPA8,0.0
AC126755.1,0.0
MIR6511A4,0.0
AC126755.6,0.0
AC126755.2,0.0
PKD1P5,0.04857502
MIR6770-3,0.0
Y_RNA-590,0.0
AC126755.4,0.0
MIR3180-3,0.0
MIR3670-3,0.0
AC126755.3,0.0
MIR3179-3,0.0
NOMO2,0.4857502
MIR3670-4,0.0
MIR3179-4,0.0
AC136618.2,0.0
AC136618.1,0.0
ABCC6P1,0.0
RPS15A,1898.5547
AC138811.2,0.04857502
ARL6IP1,140.0418
AC138811.1,0.0
SMG1,42.16312
AC092287.1,2.380176
TMC7,8.937804
RNU6-1340P,0.0
AC099518.4,0.14572507
AC099518.2,0.9715004
COQ7,19.867184
AC099518.1,0.09715004
AC099518.6,0.19430009
ITPRIPL2,33.61392
AC099518.3,0.0
AC099518.5,1.5058258
SYT17,1.1172255
CLEC19A,0.0
AC130456.1,0.0
AC130456.2,0.0
AC130456.7,0.0
TMC5,0.0
AC130456.4,0.0
AC130456.3,0.04857502
RNU4-46P,0.0
AC130456.5,0.19430009
GDE1,26.181936
AC130456.6,0.0
CCP110,6.946228
C16orf62,24.578962
AC002550.2,0.38860017
KNOP1,53.96685
AC002550.1,0.29145014
IQCK,35.26547
AC027130.1,0.5829003
LARP7P2,0.0
GPRC5B,61.6417
GPR139,0.0
AC092132.2,0.0
AC092132.1,0.0
SNRPEP3,0.19430009
GP2,0.0
UMOD,0.0
PDILT,0.0
AC106796.1,0.0
ACSM5,0.09715004
AC137056.1,0.09715004
ACSM2A,0.34002516
AC137056.2,0.0
ACSM2B,0.09715004
AC141273.1,0.0
ACSM5P1,0.0
ACSM3,0.09715004
AC141273.3,0.0
AC141273.2,0.0
ACSM1,0.38860017
THUMPD1,46.632023
AC004381.2,0.0
AC004381.1,0.0
ERI2,3.6431267
RNU6-944P,0.0
REXO5,1.2143755
U4atac,0.0
DCUN1D3,17.924183
LYRM1,28.756413
DNAH3,0.04857502
AC008551.1,0.34002516
TMEM159,12.143756
AF001550.1,0.0
ZP2,0.0
ANKS4B,0.04857502
CRYM,0.09715004
AF001550.2,0.0
CRYM-AS1,0.4371752
AC008740.1,0.0
SNX29P1,0.19430009
AC008740.2,0.0
NPIPB3,0.09715004
SMG1P3,4.274602
MIR3680-1,0.6800503
SLC7A5P2,0.0
AC005632.4,0.0
AC005632.1,0.0
AC005632.3,0.0
SCARNA6-1,0.0
METTL9,113.51983
AC005632.2,2.7202013
IGSF6,0.2428751
RNU6-1005P,0.14572507
RNU6-196P,0.04857502
OTOA,0.34002516
AC092375.2,0.29145014
RRN3P1,19.430008
AC092375.3,0.0
NPIPB4,0.9229254
SMG1P4,0.53432524
AC092375.1,0.0
AC092119.2,0.19430009
UQCRC2,99.91882
PDZD9,0.0
AC092119.1,0.09715004
AC092119.3,0.14572507
C16orf52,13.503857
AC009019.1,0.0
VWA3A,0.19430009
SDR42E2,7.2376785
EEF2K,15.544006
AC009034.1,0.09715004
POLR3E,11.560856
CDR2,10.24933
AC092338.1,0.0
AC092338.2,0.04857502
MFSD13B,3.2059515
RRN3P3,16.855532
SMG1P1,2.185876
NPIPB5,12.532356
AC106788.2,0.0
AC106788.1,7.917729
AC009021.2,0.0
AC009021.1,0.0
AC130466.1,0.0
HS3ST2,0.09715004
AC127459.2,0.04857502
AC127459.1,0.0
USP31,4.5660524
AC127459.3,0.04857502
SCNN1G,0.0
AC099482.1,0.38860017
SCNN1B,6.120453
COG7,9.56928
RN7SKP23,0.14572507
SNORA75-6,0.0
AC008915.1,0.8743504
AC008915.2,5.0518026
GGA2,16.904108
AC002400.1,0.0
EARS2,2.5744762
SUB1P4,0.0
UBFD1,10.24933
AC008870.2,0.9229254
NDUFAB1,144.26782
PALB2,3.3031015
AC008870.4,0.0
DCTN5,21.664461
AC008870.1,0.0
PLK1,1.3115256
AC008870.3,0.0
ERN2,0.09715004
AC008870.5,0.0
AC012317.1,0.0
AC012317.2,0.0
CHP2,0.04857502
PRKCB,0.0
AC130454.1,0.0
AC130448.1,0.04857502
MIR1273H,0.0
AC130448.2,0.0
LINC2194,0.0
CACNG3,0.0
SNORA1-3,0.0
RNU7-24P,0.0
AC008938.1,0.0
RBBP6,81.120285
TNRC6A,50.7609
LINC01567,0.04857502
AC008731.1,0.6800503
SLC5A11,0.04857502
ARHGAP17,37.694218
AC133552.1,0.8257754
AC133552.2,1.1658006
LINC02175,0.09715004
AC133552.5,0.0
AC133552.4,0.0
LCMT1-AS1,0.2428751
AC133552.3,0.04857502
AC133552.6,2.9630764
LCMT1,25.744762
LCMT1-AS2,0.04857502
RN7SL557P,0.0
AQP8,0.04857502
ZKSCAN2,1.7001258
AC008741.1,0.04857502
AC008741.2,2.9630764
LINC02191,0.0
CYCSP39,0.04857502
HS3ST4,0.0
AC093524.1,0.0
MIR548W,0.0
RNA5SP405,0.0
HMGN2P3,0.34002516
HSPE1P16,0.0
AC009158.1,0.0
AC130464.1,0.0
LINC02195,0.0
AC009035.1,0.0
C16orf82,0.0
AC092725.1,0.0
AC092725.2,0.2428751
LINC02129,0.0
KDM8,1.6515508
AC109449.1,0.0
NSMCE1,55.0355
FLJ21408,1.0200756
AC106739.1,10.880805
IL4R,45.223347
IL21R,1.2143755
IL21R-AS1,0.09715004
GTF3C1,15.446858
KIAA0556,3.3031015
AC002551.1,0.04857502
AC016597.1,0.0
AC016597.2,0.04857502
Y_RNA-591,0.0
GSG1L,0.09715004
RNU6-159P,0.0
RNU6-1241P,0.0
XPO6,8.452054
TPRKBP2,0.2428751
SNORA25-16,0.0
RNY1P10,0.04857502
GAPDHP35,0.9715004
AC138904.3,0.14572507
AC138904.1,0.0
SBK1,0.04857502
AC138904.2,0.0
NPIPB6,0.04857502
AC138894.3,0.04857502
EIF3CL,0.14572507
MIR6862-1,0.0
CDC37P2,0.0
AC138894.4,0.0
AC138894.2,0.0
AC138894.1,0.38860017
NPIPB7,0.04857502
CLN3,0.4857502
APOBR,0.09715004
IL27,0.0
NUPR1,88.69799
AC020765.1,0.0
AC020765.2,4.6632023
SGF29,10.54078
SULT1A2,0.14572507
AC020765.3,0.0
AC020765.4,0.04857502
SULT1A1,1.5544007
NPIPB8,0.04857502
AC145285.5,0.0
EIF3C,4.177452
AC145285.3,0.0
MIR6862-2,0.0
AC145285.6,0.0
NPIPB9,0.04857502
AC145285.8,0.0
AC145285.2,0.4857502
AC145285.1,1.7001258
AC145285.4,1.6515508
AC145285.7,0.2428751
ATXN2L,41.19162
AC133550.1,0.53432524
TUFM,127.120834
MIR4721,0.0
SH2B1,14.718232
AC133550.2,8.112029
ATP2A1,0.2428751
ATP2A1-AS1,1.4086757
SNORA43-4,0.09715004
RABEP2,19.62431
CD19,0.04857502
NFATC2IP,31.282314
AC109460.2,0.09715004
MIR4517,0.0
AC109460.1,0.8257754
SPNS1,2.5259013
AC109460.3,0.0
LAT,1.2629507
AC109460.4,0.04857502
NPIPB10P,0.09715004
AC009093.3,0.14572507
RRN3P2,1.3601006
AC009093.9,0.0
AC009093.8,0.09715004
AC009093.10,0.0
AC009093.2,0.34002516
AC009093.7,0.09715004
AC009093.1,0.0
AC009093.5,0.04857502
AC009093.4,0.09715004
AC009093.6,0.19430009
AC025279.1,0.8257754
AC025279.2,0.0
SNX29P2,0.29145014
AC025279.3,0.0
NPIPB11,1.4572507
SMG1P6,0.14572507
BOLA2,0.09715004
BOLA2-SMG1P6,0.04857502
AC133555.4,0.04857502
SLX1B,0.2428751
SLX1B-SULT1A4,0.0
SULT1A4,0.0
AC133555.3,0.0
AC133555.5,0.0
AC133555.2,0.0
AC133555.1,0.0
NPIPB12,0.0
SMG1P2,10.297905
AC009086.3,0.04857502
MIR3680-2,0.09715004
SLC7A5P1,0.19430009
CA5AP1,0.0
AC009086.1,0.0
SPN,0.29145014
AC009086.2,0.0
QPRT,1.4086757
RN7SKP127,0.0
C16orf54,0.04857502
AC009133.3,0.04857502
ZG16,0.29145014
KIF22,38.519993
AC009133.4,0.04857502
MAZ,46.72917
AC009133.2,0.04857502
AC009133.1,3.3031015
AC009133.5,0.0
PRRT2,6.2176027
AC009133.6,0.0
PAGR1,0.29145014
AC120114.5,0.0
MVP,117.21153
CDIPT,71.25956
AC120114.3,0.29145014
CDIPT-AS1,0.0
SEZ6L2,2.8659263
ASPHD1,1.0200756
KCTD13,4.8089275
AC120114.4,1.5058258
AC120114.2,0.4371752
AC120114.1,0.53432524
TMEM219,175.25868
TAOK2,41.96882
HIRIP3,21.08156
INO80E,38.422844
DOC2A,0.77720034
C16orf92,0.0
FAM57B,0.14572507
ALDOA,443.10138
AC093512.1,0.72862536
PPP4C,141.59619
TBX6,1.6515508
YPEL3,44.543297
AC012645.1,1.2143755
GDPD3,5.1975274
AC012645.2,0.4371752
AC012645.4,0.19430009
MAPK3,62.6132
CORO1A,0.53432524
AC012645.3,0.0
BOLA2B,109.682396
SLX1A,0.09715004
SLX1A-SULT1A3,0.0
SULT1A3,5.780428
AC106782.1,0.09715004
AC106782.7,0.0
AC106782.4,0.0
AC106782.3,0.0
NPIPB13,1.0200756
SMG1P5,0.8257754
AC106782.5,0.53432524
CD2BP2,63.5847
AC106782.2,1.0686505
TBC1D10B,12.046606
AC106782.6,0.29145014
MYLPF,3.2059515
ZNF48,6.2176027
SEPT1,4.711777
AC116348.4,0.0
ZNF771,8.549204
SNORA80C,0.09715004
DCTPP1,45.126194
SEPHS2,99.5788
Y_RNA-592,0.0
Y_RNA-593,0.0
ITGAL,0.14572507
AC116348.3,0.0
AC116348.1,0.0
RNU7-61P,0.0
AC116348.2,0.0
MIR4518,0.0
ZNF768,10.929379
AC002310.5,0.0
AC002310.6,0.09715004
ZNF747,7.0919533
AC002310.4,0.0
AC002310.1,3.7402768
AC002310.3,0.0
ZNF764,4.177452
ZNF688,18.118484
AC002310.2,0.2428751
ZNF785,5.4889774
AC093249.2,0.04857502
AC093249.4,0.0
ZNF689,14.378206
AC093249.3,0.0
AC093249.5,0.0
AC093249.1,0.0
PRR14,27.44489
FBRS,20.547235
RNU6-416P,0.0
AC093249.6,1.8944259
SRCAP,3.7402768
RNU6-1043P,0.0
AC106886.5,0.5829003
SNORA30,0.04857502
TMEM265,0.0
AC106886.2,0.0
PHKG2,13.455281
CCDC189,1.0200756
RNF40,16.612658
AC106886.4,0.19430009
ZNF629,4.711777
Metazoa_SRP-117,0.14572507
AC106886.1,0.0
AC106886.3,0.09715004
BCL7C,39.880096
MIR762HG,4.031727
MIR4519,0.0
AC135048.2,0.04857502
MIR762,0.0
CTF1,0.14572507
CTF2P,0.0
FBXL19-AS1,6.266178
FBXL19,2.9630764
AC135048.1,0.04857502
ORAI3,11.560856
AC135048.3,0.29145014
SETD1A,9.763579
AC135048.4,0.34002516
HSD3B7,35.41119
STX1B,3.7402768
STX4,60.621628
AC135050.3,1.5544007
AC135050.1,1.4572507
ZNF668,10.589355
AC135050.4,0.4857502
ZNF646,3.4002516
PRSS53,0.14572507
AC135050.2,0.0
VKORC1,131.39545
AC135050.7,0.2428751
BCKDK,34.73114
KAT8,20.838684
AC135050.5,0.09715004
AC135050.6,2.9630764
AC009088.3,0.0
PRSS8,0.04857502
PRSS36,0.8743504
AC009088.4,2.0401511
NDUFA3P6,0.0
FUS,340.65665
AC009088.2,0.34002516
AC009088.1,1.7001258
PYCARD,43.91182
PYCARD-AS1,8.112029
TRIM72,4.031727
PYDC1,0.09715004
ITGAM,6.557628
ITGAX,0.0
AC093520.2,0.0
ITGAD,0.0
AC093520.1,0.04857502
COX6A2,2.7687764
AC026471.5,0.0
ZNF843,0.6314753
AC026471.4,1.8458508
AC026471.1,1.8458508
ARMC5,15.203982
AC026471.6,1.0200756
TGFB1I1,92.43827
SLC5A2,0.04857502
AC026471.3,0.19430009
C16orf58,12.726656
AC026471.2,0.8743504
