gene,expression
LINC01056,0.0
HAR1B,0.62902814
HAR1A,0.0
HAR1A-1,0.4717711
AL096828.2,0.0
AL096828.1,0.0
MIR124-3,0.0
YTHDF1,5.3467393
AL096828.3,0.0
BIRC7,0.0
MIR3196,0.0
NKAIN4,0.0
FLJ16779,0.0
ARFGAP1,5.2681108
MIR4326,0.0
COL20A1,0.0
RNU6-994P,0.0
CHRNA4,0.0
AL121827.1,0.0
KCNQ2,0.0
AL353658.2,0.0
AL353658.1,0.0
EEF1A2,0.0
AL121829.1,0.0
PPDPF,172.82549
PTK6,0.31451407
SRMS,0.0
AL121829.2,0.4717711
FNDC11,0.39314258
HELZ2,10.693479
GMEB2,1.5725703
MHENCR,1.4939418
STMN3,8.49188
RTEL1,0.07862852
RTEL1-TNFRSF6B,0.15725704
TNFRSF6B,0.0
ARFRP1,12.659191
ZGPAT,0.07862852
AL121845.3,0.0
AL121845.4,0.0
LIME1,0.07862852
AL121845.2,0.0
SLC2A4RG,4.4818254
ZBTB46,1.9657129
AL121845.1,0.15725704
ZBTB46-AS1,0.0
C20orf181,0.0
AL118506.1,0.8649137
ABHD16B,0.0
TPD52L2,11.794277
DNAJC5,2.6733696
RNU1-134P,0.31451407
MIR941-1,0.0
MIR941-2,0.0
MIR941-3,0.0
MIR941-4,0.0
MIR941-5,0.0
UCKL1,6.133024
MIR1914,0.0
MIR647,0.0
UCKL1-AS1,1.1794277
ZNF512B,1.9657129
SAMD10,0.4717711
PRPF6,14.074504
C20orf204,0.7076567
SOX18,14.939418
TCEA2,8.49188
AL355803.1,0.0
RGS19,6.6047955
MIR6813,0.0
OPRL1,0.31451407
LKAAEAR1,0.0
NPBWR2,0.0
MYT1,0.15725704
PCMTD2,4.0100546
AL137028.2,0.0
CICP4,0.0
LINC00266-1,0.0
AL137028.1,0.0
FP565260.4,0.0
FP565260.3,0.23588555
FP565260.5,0.0
FP565260.6,1.1794277
FP565260.2,0.0
FP565260.1,2.909255
FP565260.7,0.31451407
AC079801.1,0.0
LINC01670,0.0
CU633967.1,0.0
Y_RNA-692,0.0
FP236315.2,0.0
FP236315.3,0.0
FP236315.1,0.0
CU639417.1,0.0
CU639417.4,0.0
CU639417.3,0.0
LINC01669,0.0
CU639417.5,0.31451407
CU639417.6,0.07862852
CU639417.2,0.55039966
Y_RNA-693,0.0
CU633906.1,0.0
CU633906.4,0.0
CU633906.3,0.0
CU633906.2,0.0
Y_RNA-694,0.0
CBSL,0.0
U2AF1L5,1.4939418
FP236240.4,0.0
FP236240.3,0.0
FP236240.2,0.0
FP236240.1,0.0
CU638689.4,0.0
CU638689.1,0.0
CU638689.3,0.0
CU638689.2,0.0
CU638689.5,0.62902814
FP475955.3,0.0
FP475955.1,0.0
MIR8069-1,0.0
FP475955.4,0.0
FP475955.2,0.0
CU634019.6,0.0
CU634019.4,0.0
CU634019.5,0.0
CU634019.2,0.0
CU634019.1,0.0
Y_RNA-695,0.0
CU634019.7,0.0
CU634019.3,0.0
CU633904.2,0.0
CU633904.3,0.0
CU633904.1,0.0
Y_RNA-696,0.0
FP236241.2,0.0
Y_RNA-697,0.0
FP236241.1,0.0
SMIM11B,0.0
CU633980.1,0.0
CU633980.2,0.0
KCNE1B,0.0
SNORA11-3,0.0
FP671120.2,0.0
FP671120.1,0.0
MIR6724-1,0.0
pRNA-2,0.0
MIR3648-1,0.0
MIR3687-1,0.0
FP671120.3,0.0
RNA5-8SN5,0.0
MIR6724-2,0.0
pRNA-3,0.0
FP671120.4,0.07862852
RNA5-8SN1,0.0
FP236383.1,0.0
MIR6724-3,0.0
pRNA-4,0.0
FP236383.2,0.0
RNA5-8SN4,0.0
MIR6724-4,0.0
pRNA-5,0.0
FP236383.3,0.0
RNA5-8SN5-1,0.0
RPSAP68,0.0
CR381572.2,0.0
CR381572.1,0.0
LINC01666,0.0
SNX18P10,0.0
MTCO1P1,0.0
CR381670.1,0.8649137
MIR3648-2,0.0
MIR3687-2,0.0
CR392039.3,0.0
CR392039.2,0.07862852
CR392039.5,0.0
TEKT4P2,2.3588555
CR392039.4,0.15725704
CR392039.1,0.0
CR381653.1,0.07862852
SNX18P12,0.0
CR381653.2,0.0
AC124864.2,0.0
AC124864.1,0.0
U1-12,0.0
LINC01667,0.0
AC018692.3,0.0
AC018692.2,0.0
RN7SL52P,0.0
SNORA70-22,0.0
AC018692.1,0.0
CR382285.1,0.0
CR382285.2,0.0
CR382287.2,0.0
CR382287.1,0.0
AP003900.1,0.0
EIF3FP1,0.0
VN1R7P,0.0
AF254983.2,0.0
BAGE2,0.0
AF254983.1,0.0
TPTE,0.0
CYCSP41,0.0
SLC25A15P4,0.0
AF254982.1,0.0
IGHV1OR21-1,0.0
AP001464.1,0.0
ANKRD30BP2,0.0
RNU6-614P,0.0
ZNF355P,0.0
AJ239321.1,0.0
AJ239318.1,0.0
FGF7P2,0.0
ANKRD30BP1,0.0
MIR3156-3,0.0
GTF2IP2,0.0
VN1R8P,0.0
SNX19P1,0.0
OR4K11P,0.0
LINC01674,0.0
OR4K12P,0.0
POTED,0.0
RNU6-286P,0.0
MIR3118-1,0.0
AL050303.3,0.0
GRAMD4P1,0.0
CXADRP1,0.0
AL050303.4,0.0
AL050303.2,0.0
MIR8069-2,0.0
FEM1AP1,0.0
AL050303.1,0.0
TERF1P1,0.0
FAM207CP,0.0
GXYLT1P2,0.0
CNN2P7,0.0
ZNF114P1,0.0
CYP4F29P,1.2580563
SNX18P13,0.0
ANKRD20A11P,8.098738
RHOT1P2,0.0
RNU6-954P,0.0
NF1P3,0.0
PPP6R2P1,0.0
FRG2MP,0.0
AP001347.1,0.4717711
ANKRD20A18P,0.0
RNA5SP488,0.0
pRNA-6,0.0
LIPI,0.0
ERLEC1P1,0.0
RBM11,0.62902814
ABCC13,0.0
HSPA13,23.824442
SAMSN1,6.7620525
SAMSN1-AS1,0.0
AF130351.1,0.15725704
AF127936.2,3.2237692
POLR2CP1,0.0
AF127936.1,0.55039966
GAPDHP16,0.0
AF127577.4,0.31451407
LINC02246,0.07862852
RBMX2P1,0.0
AF127577.3,0.0
NRIP1,4.874968
AF127577.1,0.07862852
AF127577.2,0.0
AF127577.6,0.0
AF127577.5,0.0
AF246928.1,0.0
AJ009632.2,0.15725704
CYCSP42,0.0
AJ009632.1,0.0
RNU6-1326P,0.0
RAD23BP3,0.0
USP25,3.4596548
RBPMSLP,0.0
MIR99AHG,0.8649137
RNU6-426P,0.0
VDAC2P1,0.0
RPS26P5,0.0
SNORD74B,0.0
AP001172.1,0.0
AP001172.2,0.0
AP000962.2,0.0
MIR99A,0.0
MIRLET7C,0.0
AP000962.1,0.15725704
MIR125B2,0.0
AP000473.1,0.07862852
AP000473.2,0.0
RNU1-98P,0.0
AF130359.1,0.0
AF212831.1,0.0
NEK4P1,0.0
AP000457.1,0.0
RNU6-113P,0.0
LINC01549,0.0
RPL39P40,0.0
RN7SL163P,0.0
CXADR,0.23588555
BTF3L4P1,0.0
Y_RNA-698,0.0
Y_RNA-699,0.0
BTG3,29.957466
BTG3-AS1,0.55039966
AP000432.1,0.0
AP000432.2,0.07862852
C21orf91-OT1,0.15725704
C21orf91,7.469709
AL109761.1,2.3588555
CHODL-AS1,0.0
RPL37P3,0.0
CHODL,2.2015986
AF130417.1,0.0
TMPRSS15,0.0
AL109763.1,0.0
MIR548XHG,0.0
AF240627.1,0.0
MIR548X,0.0
PPIAP22,2.8306267
AL157359.3,0.0
AL157359.2,0.0
AL157359.1,0.0
AP000431.2,0.0
AP000431.1,0.0
SLC6A6P1,0.0
AP000855.1,0.0
RNU1-139P,0.0
RPL37P4,0.0
AP000403.1,0.0
AP000568.1,0.7076567
C1QBPP1,0.0
LINC01683,0.0
AP001171.1,0.0
RNU6-772P,0.0
RN7SKP147,0.0
FDPSP6,0.0
KRT18P2,0.0
RPS3AP1,0.0
AP001506.1,0.0
LINC00320,0.0
PPIAP1,0.07862852
NCAM2,0.55039966
AP001136.1,0.0
AP001117.1,0.0
AF241725.1,0.0
LINC00317,0.0
LINC01425,0.0
AP000472.1,0.0
LINC01687,0.0
LINC00308,0.0
AP000705.2,0.0
AP000705.1,0.0
RNU4-45P,0.0
AP000561.1,0.0
MAPK6PS2,0.0
AP000959.1,0.0
AP000949.1,0.0
AP001116.1,0.0
MIR6130,0.0
ZNF299P,0.0
MSANTD2P1,0.0
RNU2-55P,0.0
D21S2088E,0.0
EEF1A1P1,0.31451407
TUBAP,0.0
Y_RNA-700,0.0
AP000459.1,0.0
AP000474.1,0.0
AP000477.2,0.0
AP000477.1,0.0
AP000470.1,0.0
LINC01689,0.0
LINC01684,0.15725704
LINC01692,0.0
AP000402.1,0.0
AP000146.1,0.0
AP001342.1,0.0
AP000235.1,0.0
AP000233.2,0.0
RN7SKP236,0.0
AP000233.1,0.0
AP001341.1,0.0
RNA5SP489,0.0
RPL13AP7,2.5161126
AP001340.1,0.0
LINC00158,0.4717711
AP000221.1,0.07862852
MIR155HG,37.898945
MIR155,0.0
AP000223.1,0.0
MRPL39,9.120908
JAM2,34.04615
RNGTTP1,0.0
FDX1P2,0.0
ATP5J,118.80769
GABPA,5.032225
LLPHP2,0.0
APP,64.7899
AP001442.1,0.23588555
RNU6-123P,0.0
AP001439.1,0.0
AP000229.1,0.07862852
RNU6-926P,0.0
AP001595.1,0.0
AP001596.1,0.0
CYYR1-AS1,0.0
AP001596.2,0.07862852
CYYR1,20.20753
ADAMTS1,32.78809
AP001599.1,0.0
ADAMTS5,2.594741
MIR4759,0.0
GPX1P2,0.0
AP001605.1,0.15725704
AP001604.1,0.0
EIF4A1P1,0.0
RPL10P1,0.8649137
NCSTNP1,0.0
LINC01673,0.0
LINC00113,0.0
AJ006995.1,0.0
LINC00314,0.0
LINC01697,0.0
LINC01695,0.07862852
AF165147.1,0.4717711
LINC00161,0.0
U6-29,0.0
N6AMT1,2.437484
HSPD1P7,0.0
THUMPD1P1,0.0
LTN1,6.133024
RPL23P2,0.7076567
RWDD2B,5.6612535
AF129075.2,0.9435422
USP16,34.83243
CCT8,33.338493
AF129075.1,0.07862852
MAP3K7CL,1.8084558
RPL12P9,0.0
Y_RNA-701,0.0
U3-46,0.0
AF124730.1,0.4717711
LINC00189,0.0
BACH1,8.727766
GAPDHP14,0.0
BACH1-IT1,0.07862852
AP000240.1,2.3588555
BACH1-AS1,0.07862852
BACH1-IT2,0.07862852
BACH1-IT3,0.0
GRIK1,0.0
AP000238.1,0.0
GRIK1-AS1,0.07862852
AF096876.1,0.0
CLDN17,0.0
LINC00307,0.0
CLDN8,0.0
RPL8P2,0.4717711
KRTAP24-1,0.0
KRTAP25-1,0.0
KRTAP26-1,0.0
KRTAP27-1,0.0
KRTAP23-1,0.0
KRTAP13-6P,0.0
KRTAP13-2,0.0
MIR4327,0.0
KRTAP13-1,0.0
KRTAP13-3,0.0
KRTAP13-4,0.0
KRTAP13-5P,0.0
KRTAP15-1,0.0
KRTAP19-1,0.0
KRTAP19-2,0.0
KRTAP19-3,0.0
KRTAP19-4,0.0
KRTAP19-5,0.0
KRTAP19-9P,0.0
KRTAP19-10P,0.0
AP000567.1,0.0
KRTAP19-11P,0.0
KRTAP19-6,0.0
KRTAP19-7,0.0
KRTAP22-2,0.0
KRTAP6-3,0.0
KRTAP6-2,0.0
KRTAP22-1,0.0
KRTAP6-1,0.0
KRTAP20-1,0.0
KRTAP20-4,0.0
KRTAP20-2,0.0
KRTAP20-3,0.0
KRTAP21-3,0.0
KRTAP21-4P,0.0
KRTAP21-2,0.0
KRTAP21-1,0.0
AP000244.1,0.0
KRTAP8-2P,0.0
KRTAP8-3P,0.0
KRTAP8-1,0.0
KRTAP7-1,0.0
KRTAP11-1,0.0
KRTAP19-8,0.0
UBE3AP2,0.07862852
TIAM1,1.4939418
AP000563.1,0.0
AP000251.1,0.07862852
FBXW11P1,0.07862852
AP000253.1,0.0
SOD1,98.678795
SNORA81-3,0.15725704
AP000254.1,0.4717711
SCAF4,7.8628516
HMGN1P2,0.0
AP000255.1,0.07862852
TPT1P1,0.07862852
HUNK,0.15725704
HUNK-AS1,0.0
LINC00159,0.0
AP000265.1,0.07862852
MIS18A,2.7519982
MIS18A-AS1,0.31451407
MRAP,0.0
AP000266.1,0.0
URB1,0.78628516
SNORA80A,0.0
URB1-AS1,2.437484
EVA1C,6.7620525
EXOSC3P1,0.07862852
SNORA33-3,0.0
RNA5SP490,0.0
LINC00846,0.0
TCP10L,0.4717711
AP000275.2,0.0
C21orf59,15.88296
OR7E23P,0.07862852
AP000275.1,0.0
SYNJ1,2.2015986
PAXBP1-AS1,0.39314258
PAXBP1,5.2681108
C21orf62-AS1,0.39314258
AP000280.1,0.0
C21orf62,0.23588555
AP000281.1,1.4153134
SNORA70-23,0.0
AP000281.2,0.0
AP000282.1,0.07862852
LINC01690,0.0
OLIG2,0.0
LINC00945,0.0
OLIG1,0.07862852
AP000289.1,0.0
AP000290.1,0.0
LINC01548,0.0
IFNAR2,65.183044
AP000295.1,0.0
IL10RB-AS1,2.3588555
IL10RB,16.51199
IFNAR1,34.989693
USF1P1,0.15725704
IFNGR2,29.407064
TMEM50B,33.96752
RPS5P3,0.07862852
AP000302.1,0.0
DNAJC28,0.4717711
GART,5.81851
BTF3P6,0.0
SON,89.79376
MIR6501,0.0
DONSON,2.594741
AP000311.1,0.0
CRYZL1,8.570509
ITSN1,4.3245687
ATP5O,92.309875
LINC00649,3.1451406
RN7SL740P,0.0
AP000569.1,0.23588555
MRPS6,29.564322
SLC5A3,11.16525
AP000317.2,0.0
RPS5P2,6.36891
LINC00310,0.0
AP000317.1,0.07862852
KCNE2,0.0
AP000320.1,0.0
SMIM11A,0.0
C21orf140,0.0
AP000322.3,0.0
AP000322.1,0.0
AP000322.2,0.0
KCNE1,0.07862852
SNORA11-4,0.0
RCAN1,11.16525
CLIC6,0.78628516
LINC00160,0.0
LINC01426,0.4717711
RUNX1,16.43336
AF015262.1,0.0
RPL34P3,0.0
EZH2P1,0.0
AF015720.1,0.0
MIR802,0.0
RPS20P1,0.0
PPP1R2P2,0.0
LINC01436,2.594741
RPL23AP3,1.4153134
SETD4,3.066512
RIMKLBP1,0.0
AP000688.4,0.0
RNU6-992P,0.0
AP000688.1,0.0
CBR1,19.421244
AP000688.3,0.0
AP000688.2,0.0
MEMO1P1,0.07862852
CBR3-AS1,0.9435422
RPS9P1,0.0
CBR3,4.717711
DOPEY2,0.62902814
RPL3P1,0.31451407
SRSF9P1,0.0
AP000692.2,2.280227
MORC3,4.088683
AP000692.1,0.31451407
CHAF1B,0.55039966
ATP5J2LP,0.0
AP000695.1,0.0
AP000695.2,0.07862852
CLDN14,2.280227
AP000695.3,0.0
PSMD4P1,0.15725704
AP000696.1,0.0
AP000697.1,0.0
SIM2,0.0
HLCS,1.7298274
HLCS-IT1,0.0
RNA5SP491,0.0
DPRXP5,0.0
AP000704.1,1.6511989
Y_RNA-702,0.0
MRPL20P1,0.0
RIPPLY3,0.07862852
RNU6-696P,0.0
PIGP,27.126839
TTC3,29.249807
AP001429.1,0.0
TTC3-AS1,0.0
DSCR9,0.0
RN7SL678P,0.0
AP001432.1,0.23588555
DSCR3,6.9193096
AP001412.1,0.15725704
AP001437.1,0.39314258
DYRK1A,7.076566
KCNJ6,0.0
KCNJ6-AS1,0.0
DSCR4,0.0
DSCR4-IT1,0.0
DSCR8,0.0
KCNJ15,0.39314258
AP001425.1,0.0
DSCR10,0.0
AP001434.1,0.0
SPATA20P1,0.0
LINC01423,0.0
ERG,7.312452
SNRPGP13,0.0
LINC00114,0.0
ETS2,45.919052
AP001042.1,0.0
AP001043.1,0.55039966
AP001043.2,0.0
SNORA62-6,0.0
RPSAP64,0.0
LINC01700,0.0
AF064858.1,0.7076567
AF064858.3,0.0
AF064858.2,0.0
RPL23AP12,0.15725704
PCBP2P1,0.0
uc_338-34,0.0
PSMG1,13.602734
BRWD1,10.693479
AF129408.1,0.07862852
TIMM9P2,0.0
BRWD1-IT1,0.07862852
METTL21AP1,0.0
BRWD1-AS2,0.15725704
BRWD1-AS1,0.0
HMGN1,94.5901
Y_RNA-703,0.0
RNF6P1,0.07862852
WRB,11.007993
LCA5L,0.39314258
SH3BGR,1.1794277
MIR6508,0.0
MYL6P2,0.0
RPS26P4,0.0
AF121897.1,0.0
B3GALT5,0.0
B3GALT5-AS1,0.0
AF064860.1,0.0
AF064860.2,0.0
IGSF5,0.0
PCP4,0.0
DSCAM,0.0
MIR4760,0.0
DSCAM-AS1,0.0
SNORA51-12,0.0
DSCAM-IT1,0.0
YRDCP3,0.0
LINC00323,0.0
MIR3197,0.0
BACE2,5.6612535
PLAC4,0.0
AL773572.1,0.0
BACE2-IT1,0.0
FAM3B,0.07862852
MX2,10.850736
MX1,30.586493
AP001610.1,0.0
TMPRSS2,0.39314258
SNORA32-3,0.0
AP001610.2,0.0
AP006748.1,0.0
LINC00111,0.0
LINC00479,0.0
LINC00112,0.0
RIPK4,0.07862852
AP001615.1,0.0
MIR6814,0.0
PRDM15,2.8306267
AP001619.2,0.0
AP001619.1,0.07862852
SNORA3-3,0.0
C2CD2,4.088683
ZBTB21,6.7620525
ZNF295-AS1,0.23588555
UMODL1,0.31451407
UMODL1-AS1,0.0
ABCG1,3.1451406
RNA5SP492,0.39314258
TFF3,4.9535966
TFF2,0.0
TFF1,0.0
TMPRSS3,0.0
UBASH3A,0.0
RNU6-1149P,0.0
RSPH1,1.7298274
SLC37A1,2.9878836
AP001625.3,0.0
AP001625.1,0.0
AP001625.2,0.0
LINC01671,0.0
AP001626.1,0.07862852
PDE9A,1.2580563
AP001627.1,0.23588555
LINC01668,0.0
AP001628.2,0.0
AP001628.1,0.23588555
WDR4,2.5161126
NDUFV3,24.37484
ERVH48-1,0.0
MIR5692B,0.0
AP001630.1,0.0
PKNOX1,6.6047955
CBS,0.07862852
U2AF1,1.4939418
MRPL51P2,0.0
FRGCA,1.8084558
AP001631.1,0.0
CRYAA,0.0
LINC00322,0.07862852
LINC01679,1.4939418
AP001046.1,0.39314258
SIK1,0.55039966
LINC00319,0.0
LINC00313,0.0
AP001048.1,0.07862852
HSF2BP,0.07862852
RPL31P1,0.15725704
H2BFS,0.0
MIR6070,0.0
RRP1B,2.9878836
PDXK,15.175303
AP001052.1,0.0
CSTB,86.41274
TMEM97P1,0.0
RRP1,8.727766
AATBC,0.15725704
MYL6P1,0.0
AGPAT3,3.6955402
RNU6-859P,0.0
RNU6-1150P,0.0
TRAPPC10,2.7519982
H2AFZP1,0.0
PWP2,0.0
C21orf33,14.703532
LINC01678,0.31451407
AP001056.1,0.0
AP001057.1,0.0
AP001058.1,3.7741687
ICOSLG,0.31451407
AP001059.3,0.8649137
AP001059.2,0.9435422
DNMT3L,0.0
AP001059.1,0.0
AIRE,0.0
PFKL,18.084558
AP001062.3,0.0
C21orf2,1.3366848
AP001062.1,0.31451407
AP001062.2,0.07862852
AP001063.1,0.0
TRPM2,0.55039966
TRPM2-AS,0.15725704
snoZ6-2,0.0
snoZ6-3,0.0
LRRC3-AS1,0.07862852
LRRC3,0.39314258
MTCYBP21,0.0
MTND6P21,0.0
MTND5P1,0.0
AP001065.2,0.0
AP001065.1,0.0
AP001065.3,0.0
TSPEAR,0.0
TSPEAR-AS1,0.0
TSPEAR-AS2,0.0
KRTAP10-1,0.0
KRTAP10-2,0.0
KRTAP10-3,0.0
KRTAP10-4,0.0
KRTAP10-5,0.0
KRTAP10-6,0.0
KRTAP10-7,0.0
KRTAP10-8,0.0
KRTAP10-9,0.0
KRTAP10-10,0.0
KRTAP10-11,0.0
KRTAP12-4,0.0
KRTAP12-3,0.0
KRTAP12-2,0.0
IMMTP1,0.0
KRTAP12-1,0.0
AL773604.1,0.0
KRTAP10-12,0.0
KRTAP10-13P,0.0
UBE2G2,11.243878
LINC01424,0.07862852
SUMO3,24.37484
PTTG1IP,30.114723
ITGB2,0.15725704
ITGB2-AS1,0.0
AL844908.2,0.0
LINC01547,0.07862852
AL844908.1,0.0
FAM207A,12.659191
AP001505.2,0.39314258
LINC00163,0.0
AP001505.1,0.0
PICSAR,0.62902814
SSR4P1,0.07862852
ADARB1,1.1007993
AL133499.1,0.0
LINC00334,0.0
POFUT2,6.0543957
BX322557.1,1.0221708
LINC00205,2.0443416
LINC00315,0.0
BX322557.2,0.0
LINC00316,0.0
MTCO1P3,0.0
BX322559.1,0.0
BX322562.1,0.4717711
COL18A1,29.407064
COL18A1-AS2,0.0
COL18A1-AS1,0.0
MIR6815,0.0
SLC19A1,0.78628516
LINC01694,0.0
PCBP3,3.7741687
AL133492.1,0.15725704
AL592528.1,0.4717711
AJ011931.1,0.0
AJ239328.1,0.07862852
AJ011932.1,0.4717711
COL6A1,108.664604
AP001476.1,0.07862852
AP001476.3,0.0
AP001476.2,0.0
PSMA6P3,0.0
AP001471.1,0.0
COL6A2,155.84172
FTCD,0.0
FTCD-AS1,0.0
SPATC1L,7.7055945
AP001468.1,0.0
LSS,3.3810263
AP001469.1,0.0
MCM3AP-AS1,0.78628516
MCM3AP,3.4596548
AP001469.2,0.0
AP001469.3,0.23588555
YBEY,9.278165
C21orf58,0.55039966
PCNT,1.9657129
RPL18AP2,0.0
DIP2A,3.3023977
DIP2A-IT1,0.07862852
RNU6-396P,0.0
S100B,3.3023977
PRMT2,20.522041
DSTNP1,0.0
RPL23AP4,0.0
U2-18,0.0
CU459211.1,0.07862852
CU104787.1,0.0
ACTR3BP6,0.0
5_8S_rRNA-4,0.0
AC116618.1,2.0443416
U6-30,0.0
AP000542.3,0.0
AP000542.1,0.07862852
AP000542.2,0.0
ZNF72P,0.0
BNIP3P2,0.0
YME1L1P1,0.0
OR11H1,0.0
AP000534.2,0.0
ARHGAP42P3,0.0
AP000534.1,0.0
AP000533.2,0.0
AP000533.1,0.0
AP000533.3,0.0
AP000532.2,0.0
NEK2P2,0.0
AP000532.1,0.0
NF1P6,0.0
MED15P7,0.0
POTEH,0.0
POTEH-AS1,0.0
RNU6-816P,0.0
AP000529.1,0.0
LINC01297-1,0.0
GRAMD4P2,0.0
DUXAP8,0.0
AP000526.1,0.0
BMS1P22,0.0
AP000525.1,0.07862852
DUXAP8-1,0.0
NBEAP3,0.15725704
AP000523.1,0.0
AP000522.1,0.0
AC145543.1,0.0
U6-31,0.0
ABCD1P4,0.0
AC137499.1,0.0
PABPC1P9,0.0
SLC9B1P4,0.0
ACTR3BP2-1,0.0
CHEK2P4,0.0
AP000547.2,0.0
AP000547.1,0.0
KCNMB3P1,0.0
CCT8L2,0.0
FABP5P11,0.15725704
TPTEP1,0.39314258
AP000547.3,0.31451407
AP000365.1,0.0
SLC25A15P5,0.0
PARP4P3,0.0
ANKRD62P1-PARP4P3,0.0
ANKRD62P1,0.0
AC005301.1,0.0
VWFP1,0.0
LINC01665,0.0
XKR3,0.0
HSFY1P1,0.0
GPM6BP3,0.0
AC007064.4,0.0
AC007064.3,0.0
ZNF402P,0.0
AC007064.2,0.0
MTND1P17,0.0
AC007064.1,0.0
AC006548.1,0.0
IGKV1OR22-5,0.0
IGKV2OR22-4,0.15725704
IGKV2OR22-3,0.07862852
IGKV3OR22-2,0.0
IGKV1OR22-1,0.0
AC006548.3,0.0
GAB4,0.0
AC006548.2,0.0
VN1R9P,0.0
CECR7,0.78628516
AC006946.2,0.39314258
AC006946.3,0.0
IL17RA,2.8306267
AC006946.1,0.0
TMEM121B,0.0
LINC01664,0.0
HDHD5,7.2338233
HDHD5-AS1,0.4717711
ADA2,12.501934
AC005300.1,0.31451407
FAM32BP,0.07862852
CECR3,0.15725704
CECR9,0.0
RN7SL843P,0.0
CECR2,0.55039966
FO681548.1,0.4717711
CLCP1,0.0
DNAJA1P6,0.0
SLC25A18,0.07862852
AC007666.1,0.0
ATP6V1E1,21.465584
BCL2L13,5.7398815
BID,14.624904
MIR3198-1,0.07862852
LINC00528,8.334623
MICAL3,1.8870844
AC016026.1,0.0
MIR648,0.0
AC016027.3,0.07862852
AC016027.2,0.15725704
RHEBP3,0.0
LINC01634,0.39314258
AC016027.1,0.15725704
PEX26,3.6169116
AC016027.5,0.0
AC016027.4,0.0
ARL2BPP10,0.0
TUBA8,0.0
AC008079.2,0.78628516
USP18,2.2015986
AC008079.1,0.0
GGTLC5P,0.0
LINC01660,0.0
AC011718.1,0.0
PPP1R26P3,0.0
FAM230A,0.0
AC023490.1,0.0
AC023490.3,0.0
GGTLC3,0.0
Metazoa_SRP-148,0.0
AC023490.2,0.0
TMEM191B,0.07862852
PI4KAP1,0.7076567
SCARNA17-2,0.0
RN7SKP131,0.0
RIMBP3,0.0
Metazoa_SRP-149,0.0
SUSD2P2,0.0
CA15P2,0.0
PPP1R26P2,0.0
PPP1R26P4,0.0
LINC01662,0.0
GGT3P,0.0
AC008132.2,0.0
E2F6P1,0.0
AC008132.1,0.0
BCRP7,0.0
LINC01663,0.0
AC008103.1,0.0
DGCR6,0.4717711
AC007326.4,0.0
PRODH,0.0
AC007326.5,0.0
AC007326.2,0.0
DGCR5,0.0
DGCR5-1,0.0
AC007326.3,0.0
AC007326.1,0.0
AC000095.2,0.0
DGCR9,0.0
AC000095.1,0.0
DGCR10,0.0
CA15P1,0.0
DGCR2,4.560454
Y_RNA-704,0.0
DGCR11,0.07862852
AC004461.1,0.0
AC004461.2,0.0
AC004471.1,0.0
AC004471.2,0.0
TSSK1A,0.0
ESS2,3.6955402
TSSK2,0.0
GSC2,0.0
LINC01311,0.31451407
SLC25A1,8.334623
CLTCL1,0.0
AC000081.1,0.0
SNORA15-1,0.0
KRT18P62,0.0
HIRA,1.3366848
C22orf39,15.568446
RN7SL168P,0.0
MRPL40,32.78809
AC000068.1,0.7076567
UFD1,30.036093
AC000068.3,0.15725704
AC000068.2,0.07862852
CDC45,0.4717711
CLDN5,129.65842
LINC00895,0.07862852
AC000077.1,0.0
AC000067.1,0.0
SEPT5,0.0
GP1BB,0.0
TBX1,0.07862852
GNB1L,2.5161126
AC000089.1,1.2580563
RTL10,1.9657129
TXNRD2,5.1108537
AC000078.1,0.0
COMT,39.078373
MIR4761,0.0
ARVCF,0.62902814
TANGO2,1.9657129
MIR185,0.0
AC006547.1,0.07862852
AC006547.3,0.15725704
Metazoa_SRP-150,0.15725704
DGCR8,1.9657129
MIR3618,0.0
MIR1306,0.0
AC006547.2,0.0
TRMT2A,8.727766
MIR6816,0.0
RANBP1,54.804077
SNORA77B,0.0
ZDHHC8,2.0443416
CCDC188,0.39314258
AC007663.2,0.07862852
LINC00896,0.0
RTN4R,0.23588555
MIR1286,0.0
AC007663.1,0.07862852
DGCR6L,25.161125
AC007663.4,0.07862852
AC007663.3,0.15725704
AC007731.1,0.0
AC007731.3,0.0
USP41,0.0
ZNF74,1.4153134
RNU6-225P,0.0
SCARF2,1.5725703
AC007731.5,0.0
KLHL22,2.909255
AC007731.2,0.0
RNY1P9,0.23588555
Y_RNA-705,0.0
RN7SL812P,0.0
KRT18P5,0.23588555
MED15,6.2902813
AC007731.4,0.07862852
CCDC74BP1,0.07862852
SMPD4P1,0.0
IGLL4P,0.0
SLC9A3P2,0.0
ABHD17AP4,0.0
POM121L4P,0.0
BCRP5,0.0
TMEM191A,1.1007993
PI4KA,2.909255
SERPIND1,0.0
SNAP29,8.570509
AC007308.1,0.0
CRKL,3.8527973
LINC01637,0.15725704
AIFM3,0.55039966
LZTR1,2.2015986
AC002470.1,0.4717711
THAP7,16.118845
THAP7-AS1,2.7519982
AC002472.2,0.15725704
TUBA3FP,1.6511989
P2RX6,0.0
AC002472.3,0.0
SLC7A4,0.07862852
AC002472.1,0.0
MIR649,0.0
P2RX6P,0.15725704
LRRC74B,0.07862852
TUBA3GP,0.0
AC002472.4,0.0
BCRP2,0.4717711
AP000550.1,0.0
POM121L7P,0.0
