gene,expression
RPL36P16,0.46154463
RN7SL718P,0.15384822
CYP2S1,0.92308927
AXL,148.46353
AC011510.1,0.30769643
HNRNPUL1,72.154816
RN7SL34P,4.7692947
TGFB1,55.385357
CCDC97,11.23092
AC011462.1,0.15384822
TMEM91,12.00016
B9D2,10.4616785
AC011462.4,0.0
EXOSC5,11.692464
BCKDHA,0.15384822
AC011462.3,0.15384822
AC011462.2,0.0
B3GNT8,6.00008
DMAC2,28.923466
Metazoa_SRP-139,0.15384822
ERICH4,0.15384822
PCAT19,13.230946
AC243960.2,0.30769643
PLEKHA3P1,0.46154463
AC243960.3,0.0
LINC01480,0.15384822
AC243960.1,0.0
CEACAM21,0.0
AC243960.7,0.0
CEACAMP3,0.0
DNAJC19P2,0.0
CEACAM4,0.0
DNAJC19P3,0.0
AC243960.5,0.0
AC243960.4,0.0
CEACAM7,0.0
CEACAM5,0.0
AC243967.1,0.0
CEACAM6,0.0
AC243967.2,0.0
CEACAM3,0.0
HNRNPA1P52,0.15384822
AC243967.3,0.15384822
LYPD4,0.0
DMRTC2,0.0
RPS19,2291.569
MIR6797,0.46154463
CD79A,0.92308927
ARHGEF1,27.077286
AC010616.1,0.0
RABAC1,368.62033
ATP1A3,0.46154463
GRIK5,1.0769374
ZNF574,9.692438
POU2F2,2.6154196
AC010247.1,0.0
MIR4323,0.0
AC010247.2,0.0
DEDD2,18.461786
ZNF526,5.3846874
GSK3A,25.8465
AC006486.1,0.0
AC006486.2,3.8462052
ERF,47.231403
CIC,12.3078575
PAFAH1B3,19.077179
PRR19,1.0769374
TMEM145,0.61539286
MEGF8,11.8463125
MIR8077,0.0
CNFN,1.6923304
LIPE-AS1,8.461651
LIPE,2.6154196
AC011497.1,0.0
CXCL17,0.0
RNU4-60P,0.0
AC011497.2,1.2307857
CEACAM1,0.61539286
CEACAMP2,0.0
CEACAM8,0.0
CEACAMP1,0.0
CEACAMP5,0.0
RPS10P28,0.0
PSG3,0.0
PSG8,0.0
CEACAMP6,0.0
PSG8-AS1,0.0
PSG10P,0.0
PSG1,0.0
PSG6,0.0
PSG7,0.0
CEACAMP7,0.0
AC004784.1,0.0
PSG11,0.0
CEACAMP8,0.0
PSG2,0.0
CEACAMP9,0.0
AC005392.1,0.0
PSG5,0.0
PSG4,0.0
CEACAMP10,0.0
PSG9,0.0
CEACAMP11,0.0
CEACAMP4,0.0
AC005392.2,0.0
CD177,0.0
AC005392.3,0.0
CD177P1,0.0
TEX101,0.0
LYPD3,4.461598
PHLDB3,20.154116
ETHE1,63.693157
ZNF575,3.2308125
XRCC1,15.384821
L34079.2,0.0
L34079.1,0.0
L34079.3,0.0
PINLYP,10.30783
IRGQ,7.5385623
ZNF576,14.307884
SRRM5,0.0
ZNF428,135.38641
CADM4,14.154036
PLAUR,65.53934
RN7SL368P,3.8462052
AC005622.1,0.0
IRGC,0.0
SMG9,14.923277
KCNN4,0.7692411
AC115522.1,0.0
LYPD5,0.0
ZNF283,3.692357
ZNF404,0.30769643
AC006213.6,0.15384822
AC006213.2,0.15384822
AC006213.3,0.15384822
ZNF45,3.2308125
ZNF221,0.30769643
ZNF155,4.6154466
AC006213.4,0.15384822
AC006213.5,0.0
AC006213.1,0.46154463
ZNF230,4.461598
AC067968.2,0.0
ZNF222,3.8462052
AC067968.1,0.0
ZNF223,1.0769374
ZNF284,1.5384822
RNU6-902P,0.0
ZNF224,16.46176
AC021092.1,0.7692411
ZNF225,2.3077233
ZNF234,3.8462052
ZNF226,13.077098
ZNF227,6.615473
ZNF235,3.0769644
AC138470.1,2.1538749
ZNF233,0.46154463
AC138473.1,0.0
NDUFA3P1,0.0
ZNF112,1.3846339
AC245748.1,0.0
ZNF285,0.30769643
AC245748.2,0.0
ZNF229,0.61539286
ZNF285B,0.0
ZNF180,6.00008
CEACAM20,0.0
AC245748.3,0.0
CEACAM22P,0.15384822
AC243964.1,0.0
IGSF23,0.0
AC243964.2,0.15384822
PVR,7.077018
MIR4531,0.0
CEACAM19,2.1538749
AC243964.3,2.1538749
CEACAM16,0.0
snoZ6-1,0.0
BCL3,73.539444
MIR8085,0.0
SNORA70-21,0.0
AC092066.1,2.4615715
CBLC,0.0
BCAM,54.000725
NECTIN2,152.92511
AC011481.2,0.30769643
TOMM40,32.00043
APOE,984.0132
AC011481.3,0.30769643
APOC1,126.30939
APOC1P1,2.6154196
APOC4,0.0
APOC4-APOC2,0.0
APOC2,0.15384822
AC011481.1,0.0
CLPTM1,45.846767
RELB,46.15446
CLASRP,22.154142
RNU6-611P,1.0769374
ZNF296,1.2307857
AC011489.1,0.30769643
GEMIN7,12.461705
MARK4,6.1539288
PPP1R37,15.384821
EIF5AP3,0.0
AC005757.1,0.46154463
NKPD1,0.0
TRAPPC6A,15.077125
BLOC1S3,6.307777
AC005779.2,0.0
AC005779.1,0.0
EXOC3L2,0.92308927
CKM,0.30769643
RPS16P9,0.0
KLC3,0.30769643
ERCC2,7.2308664
PPP1R13L,3.2308125
CD3EAP,6.00008
ERCC1,57.69308
MIR6088,0.0
FOSB,1938.1798
RTN2,22.46184
PPM1N,5.846232
VASP,132.77101
OPA3,23.846472
GPR4,14.000188
EML2,18.769482
MIR330,0.0
EML2-AS1,0.7692411
RN7SL836P,0.0
GIPR,0.7692411
MIR642A,0.0
MIR642B,0.0
SNRPD2,303.3887
QPCTL,1.3846339
FBXO46,4.461598
AC007191.1,1.5384822
BHMG1,0.0
SIX5,10.30783
AC074212.1,1.3846339
DM1-AS,0.30769643
DMPK,34.30815
AC011530.1,0.0
DMWD,19.692572
RSPH6A,0.0
SYMPK,31.07734
AC092301.1,1.0769374
FOXA3,1.2307857
IRF2BP1,7.846259
MYPOP,10.615526
NANOS2,0.0
NOVA2,0.0
CCDC61,6.1539288
MIR769,0.0
PGLYRP1,0.0
AC007785.3,0.0
IGFL4,0.0
AC007785.1,0.0
AC007785.2,0.0
IGFL3,0.0
TGIF1P1,0.0
IGFL2,0.0
AC006262.2,0.0
IGFL2-AS1,0.0
IGFL1P1,0.0
AC006262.1,0.0
RPL12P41,0.46154463
AC006262.3,0.0
IGFL1,0.0
AC006262.4,0.0
IGFL1P2,0.0
HIF3A,2.3077233
RNU6-924P,0.0
AC007193.2,0.0
PPP5C,27.384981
AC007193.1,0.0
AC007193.3,0.15384822
CCDC8,9.384741
PNMA8C,0.0
PNMA8A,0.46154463
PPP5D1,3.2308125
PNMA8B,0.46154463
AC011484.1,0.7692411
AC011551.1,0.0
AC093503.1,0.46154463
GAPDHP38,0.30769643
CALM3,136.77106
AC093503.2,1.6923304
PTGIR,57.84693
GNG8,7.846259
AC093503.3,2.923116
DACT3,12.00016
DACT3-AS1,0.46154463
PRKD2,12.00016
RN7SL364P,0.7692411
MIR320E,0.7692411
STRN4,13.538643
AC008635.1,0.0
Y_RNA-666,2.6154196
FKRP,9.5385895
SLC1A5,26.000347
AC008622.2,0.61539286
AC008622.3,0.0
HNRNPMP2,0.0
AC008622.1,0.0
AP2S1,204.61812
ARHGAP35,11.23092
AC008895.1,1.2307857
NPAS1,0.92308927
TMEM160,63.231613
ZC3H4,12.00016
SAE1,56.616142
BBC3,26.769588
MIR3190,0.92308927
MIR3191,0.0
CCDC9,6.307777
INAFM1,72.154816
C5AR1,1.6923304
C5AR2,0.61539286
DHX34,2.923116
MEIS3,16.46176
SLC8A2,0.0
KPTN,6.461625
NAPA-AS1,2.1538749
NAPA,3.8462052
AC073548.1,0.0
ZNF541,0.30769643
RN7SL322P,0.0
AC010519.1,0.7692411
AC010331.1,1.5384822
BICRA,3.538509
BICRA-AS1,0.0
AC008985.1,0.0
EHD2,185.54095
NOP53,263.542
SNORD23-1,0.0
NOP53-AS1,0.15384822
SELENOW,413.544
RPL23AP80,0.15384822
AC008745.1,0.0
TPRX1,0.0
CRX,0.61539286
TPRX2P,0.0
LINC01595,0.0
SULT2A1,0.0
BSPH1,0.0
ELSPBP1,0.0
CABP5,0.0
PLA2G4C,24.00032
PLA2G4C-AS1,0.0
LIG1,11.538615
AC011466.3,0.0
AC011466.2,0.0
C19orf68,7.2308664
CARD8,11.8463125
AC011466.4,0.15384822
AC011466.1,0.0
CARD8-AS1,2.1538749
AC008392.1,0.0
ZNF114,0.7692411
CCDC114,0.61539286
EMP3,502.77594
TMEM143,2.000027
SYNGR4,0.0
KDELR1,129.2325
GRIN2D,0.15384822
GRWD1,19.538723
KCNJ14,2.1538749
AC008403.2,0.0
AC008403.1,0.0
CYTH2,76.15487
LMTK3,0.30769643
AC008403.3,0.0
SULT2B1,2.7692678
FAM83E,0.0
SPACA4,0.0
RPL18,1221.8625
AC022154.1,0.30769643
SPHK2,15.077125
DBP,14.307884
CA11,16.46176
SEC1P,0.46154463
NTN5,0.30769643
FUT2,0.30769643
MAMSTR,6.00008
RASIP1,10.30783
IZUMO1,0.15384822
FUT1,1.3846339
FGF21,0.0
RNU6-317P,0.0
BCAT2,25.07726
HSD17B14,2.4615715
PLEKHA4,49.385277
PPP1R15A,889.85803
TULP2,1.6923304
NUCB1,207.0797
NUCB1-AS1,0.15384822
AC026803.1,0.30769643
DHDH,0.46154463
BAX,132.77101
AC026803.2,0.0
FTL,3326.506
GYS1,8.461651
RUVBL2,41.077473
MIR6798,0.0
LHB,0.15384822
AC008687.4,0.0
CGB3,0.0
AC008687.1,0.0
NTF6A,0.0
NTF6G,0.0
CGB2,0.0
CGB1,0.0
NTF6B,0.0
AC008687.5,0.0
CGB5,0.0
CGB8,0.0
AC008687.6,0.0
CGB7,0.15384822
AC008687.8,0.0
AC008687.7,0.0
AC008687.2,0.0
NTF4,0.0
AC008687.3,0.0
KCNA7,0.61539286
RN7SL708P,0.0
SNRNP70,106.92451
LIN7B,8.461651
C19orf73,2.6154196
PPFIA3,8.461651
HRC,14.461733
TRPM4,10.615526
SLC6A21P,0.0
SUMO1P4,0.0
SLC6A16,2.1538749
MIR4324,0.15384822
AC011450.1,0.30769643
CD37,1.8461785
TEAD2,46.000614
AC010524.1,2.7692678
DKKL1,2.4615715
AC010643.1,0.0
CCDC155,0.0
PTH2,0.0
GFY,0.0
SLC17A7,2.4615715
PIH1D1,68.462456
ALDH16A1,35.38509
AC010619.1,0.0
FLT3LG,19.538723
AC010619.2,0.0
RPL13A,3428.1997
SNORD32A,0.0
SNORD33-1,0.0
SNORD34,0.0
SNORD35A,0.0
RPS11,1014.47516
SNORD35B,0.0
MIR150,0.0
COX6CP7,0.0
FCGRT,163.38681
RCN3,120.46315
NOSIP,98.15516
Y_RNA-667,0.0
PRRG2,2.6154196
PRR12,6.307777
AC011495.2,0.0
RRAS,107.23221
SCAF1,16.154062
IRF3,55.231506
BCL2L12,21.231052
PRMT1,121.078545
MIR5088,0.0
ADM5,2.000027
AC011495.3,0.0
CPT1C,4.000054
AC011495.1,112.3092
TSKS,0.0
RNU6-841P,0.0
AP2A1,40.462082
MIR6799,0.0
FUZ,11.8463125
AC006942.1,3.0769644
MED25,17.07715
MIR6800,0.0
PTOV1-AS1,0.7692411
PTOV1,70.616325
AC018766.1,0.0
MIR4749,0.0
PTOV1-AS2,0.0
PNKP,40.61593
AKT1S1,37.231266
TBC1D17,24.461866
MIR4750,0.0
IL4I1,3.0769644
NUP62,19.538723
AC011452.1,0.0
ATF5,18.00024
MIR4751,0.0
SIGLEC11,0.15384822
U3-43,0.0
SIGLEC16,0.0
VRK3,17.692545
Metazoa_SRP-140,0.0
ZNF473,4.000054
AC010624.3,0.0
AC010624.1,0.15384822
AC010624.4,0.0
AC010624.2,0.0
IZUMO2,0.0
MYH14,0.30769643
Metazoa_SRP-141,0.0
AC008655.1,0.0
KCNC3,0.0
NR1H2,57.385384
NAPSB,0.0
NAPSA,0.15384822
AC008655.2,0.0
POLD1,6.00008
AC020909.1,0.0
SPIB,0.61539286
MYBPC2,0.0
FAM71E1,0.30769643
EMC10,63.077766
AC020909.3,0.0
AC020909.2,0.30769643
JOSD2,70.616325
ASPDH,0.0
LRRC4B,10.9232235
AC008743.1,0.0
SYT3,0.15384822
C19orf81,1.0769374
SHANK1,0.0
CLEC11A,139.69418
GPR32P1,0.0
GPR32,0.0
AC010325.1,0.0
ACP4,0.0
AC010325.2,0.0
C19orf48,15.077125
SNORD88B,0.0
SNORD88A,0.0
SNORD88C,0.0
AC010325.3,0.0
LINC01869,0.0
KLK1,0.0
KLK15,0.0
AC011523.1,0.0
KLK3,0.0
KLK2,0.0
KLKP1,0.0
KLK4,0.0
AC011483.1,0.0
KLK5,0.0
AC011483.3,0.0
KLK6,0.0
AC011483.4,0.0
AC011483.2,0.0
KLK7,0.0
KLK8,0.0
AC011473.4,0.0
KLK9,0.0
KLK10,0.15384822
AC011473.2,0.0
KLK11,0.0
KLK12,0.0
AC011473.3,0.0
AC011473.1,0.0
KLK13,0.0
KLK14,0.15384822
CTU1,5.846232
SIGLEC18P,0.0
SIGLEC9,0.15384822
AC063977.2,0.0
SIGLEC7,0.0
AC063977.1,0.0
AC063977.6,0.0
AC063977.7,0.0
SIGLEC17P,0.0
SIGLEC20P,0.0
AC063977.4,0.0
SIGLEC21P,0.0
MIR8074,0.0
SIGLEC22P,0.0
CD33,0.15384822
SIGLECL1,0.0
AC063977.3,0.0
LINC01872,0.0
AC063977.5,0.0
IGLON5,0.0
VSIG10L,3.3846607
AC008750.3,0.15384822
AC008750.4,0.0
ETFB,86.155
AC008750.8,0.0
AC008750.5,0.0
CLDND2,5.5385356
NKG7,0.15384822
LIM2,0.0
C19orf84,0.15384822
AC008750.7,0.0
NIFKP6,0.7692411
SIGLEC10,0.0
AC008750.1,0.0
AC008750.2,0.0
AC008750.6,0.0
AC020914.6,0.0
SIGLEC8,0.0
AC020914.4,0.0
AC020914.1,0.0
SIGLEC12,0.0
AC020914.3,0.0
AC020914.7,0.0
SIGLEC6,0.0
AC020914.2,0.0
AC020914.5,0.0
SIGLEC29P,0.0
ZNF175,1.0769374
AC018755.3,2.000027
AC018755.1,0.0
SIGLEC5,0.0
AC018755.2,0.0
RPL9P33,0.0
AC018755.4,0.0
SIGLEC14,0.0
RPL7P51,0.15384822
SPACA6P-AS,1.6923304
MIR99B,0.15384822
MIRLET7E,0.15384822
MIR125A,0.0
SPACA6,5.076991
HAS1,9.5385895
FPR1,0.0
FPR2,0.0
FPR3,0.0
ZNF577,3.8462052
AC006272.1,0.0
AC006272.2,0.0
AC074141.1,0.30769643
ZNF649-AS1,0.0
ZNF649,5.5385356
AC011460.1,0.0
ZNF613,2.000027
ZNF350-AS1,0.0
ZNF350,6.9231696
ZNF615,4.7692947
ZNF614,3.3846607
ZNF432,5.2308393
AC011468.5,2.1538749
AC011468.1,1.3846339
ZNF841,2.6154196
AC011468.4,0.0
ZNF616,4.461598
AC011468.2,0.0
AC011468.3,0.0
RPL37P23,25.538803
ZNF836,2.1538749
AC010320.1,0.30769643
PPP2R1A,101.38597
MIR6801,0.0
AC010320.2,0.0
AC010320.5,0.0
Y_RNA-668,0.0
ZNF766,8.769348
MIR643,0.0
AC010320.3,0.15384822
ZNF480,7.846259
AC010320.4,0.15384822
ZNF610,0.92308927
ZNF880,10.769375
ZNF528-AS1,11.8463125
AC010332.1,0.15384822
ZNF528,6.461625
DPPA5P1,0.0
ZNF534,0.15384822
ZNF578,1.0769374
AC010332.2,0.0
AC022150.3,0.15384822
ZNF808,2.6154196
ZNF701,10.9232235
RPL39P34,0.0
AC022150.1,0.15384822
ZNF137P,0.0
ZNF83,28.46192
AC022150.2,0.15384822
AC022150.4,4.6154466
ZNF611,6.1539288
ZNF600,5.5385356
ZNF28,4.3077497
AC008813.1,0.30769643
ZNF468,3.538509
AC010487.1,0.0
ZNF320,3.692357
AC010487.4,0.0
AC010487.3,0.0
ZNF888,0.92308927
AC010487.2,0.0
ZNF321P,0.7692411
ZNF816-ZNF321P,0.0
ZNF816,2.3077233
AC010328.3,0.0
ZNF702P,3.0769644
AC010328.2,0.0
AC010328.1,0.0
ERVV-1,0.0
ERVV-2,0.0
ZNF160,10.615526
ZNF415,4.000054
ZNF347,5.6923842
ZNF665,4.3077497
AC092070.1,0.30769643
AC092070.2,0.92308927
NDUFV2P1,13.846339
ZNF677,15.53867
AC092070.3,0.15384822
VN1R2,0.0
VN1R4,0.0
AC092070.4,0.0
FAM90A27P,0.0
BIRC8,0.0
FAM90A28P,0.0
VN1R6P,0.0
ZNF845,1.2307857
ZNF525,1.8461785
AC125388.1,0.0
ZNF765,5.3846874
RPL39P36,0.46154463
AC022137.2,0.0
TPM3P9,2.7692678
ZNF761,3.538509
ZNF813,0.92308927
TPM3P6,0.46154463
AC022137.1,0.0
AC011487.1,0.0
AC011487.4,0.0
ZNF331,20.000267
AC011487.2,0.0
AC011487.3,0.0
RN7SL317P,0.61539286
DPRX,0.0
RNU6-698P,0.0
AC011453.2,0.0
MIR512-1,0.0
MIR512-2,0.0
MIR1323,0.0
MIR498,0.0
MIR520E,0.0
MIR515-1,0.0
MIR519E,0.0
MIR520F,0.0
MIR515-2,0.0
MIR519C,0.0
MIR1283-1,0.0
MIR520A,0.0
MIR526B,0.0
MIR519B,0.0
MIR525,0.0
MIR523,0.0
MIR518F,0.0
MIR520B,0.0
MIR518B,0.0
MIR526A1,0.0
MIR520C,0.0
MIR518C,0.0
MIR524,0.0
MIR517A,0.0
MIR519D,0.0
MIR521-2,0.0
RNU6-803P,0.0
MIR520D,0.0
MIR517B,0.0
MIR520G,0.0
MIR516B2,0.0
MIR526A2,0.0
MIR518E,0.0
MIR518A1,0.0
RNU6-980P,0.0
MIR518D,0.0
MIR516B1,0.0
MIR518A2,0.0
MIR517C,0.0
MIR520H,0.0
RNU6-982P,0.0
MIR521-1,0.0
RNU6-751P,0.0
MIR522,0.0
MIR519A1,0.0
MIR527,0.0
MIR516A1,0.0
MIR1283-2,0.0
RNU6-1041P,0.0
MIR516A2,0.0
AC011453.1,0.0
MIR519A2,0.0
RNU6-165P,0.0
HMGN1P32,0.0
SEPT7P8,1.0769374
AC008753.1,1.3846339
AC008753.3,0.0
MIR371A,0.0
MIR371B,0.0
MIR372,0.0
MIR373,0.0
AC008753.2,0.0
NLRP12,0.30769643
AC008440.1,0.30769643
AC008440.3,0.0
MYADM,501.54514
AC008440.2,3.2308125
PRKCG,2.3077233
CACNG7,0.61539286
CACNG8,0.30769643
MIR935,0.0
CACNG6,0.0
AC012314.7,0.0
VSTM1,0.0
TARM1,0.0
OSCAR,0.15384822
NDUFA3,152.15588
TFPT,19.231028
PRPF31,55.385357
AC245052.4,0.46154463
CNOT3,16.30791
LENG1,39.692837
TMC4,3.538509
MBOAT7,19.384876
TSEN34,64.30855
AC245052.1,0.0
RPS9,1803.1011
AC245052.2,0.0
LILRB3,2.7692678
AC245052.7,0.15384822
AC245052.3,0.0
LILRA6,0.0
AC245052.6,0.0
LILRB5,0.0
RNU6-1307P,0.0
AC245052.5,0.15384822
LILRB2,0.0
MIR4752,0.0
AC245884.5,0.0
AC245884.12,0.0
AC245884.7,0.0
AC245884.2,0.0
LILRA5,0.0
AC245884.11,0.0
VN1R104P,0.0
AC245884.6,0.0
LILRA4,0.0
LAIR1,0.0
AC245884.4,0.0
TTYH1,11.3847685
AC245884.1,0.0
AC245884.9,0.0
AC245884.10,0.0
AC245884.8,0.0
LENG8-AS1,2.7692678
AC245884.3,0.0
LENG8,29.692705
LENG9,17.538696
CDC42EP5,34.000454
LAIR2,0.15384822
AC245036.1,0.0
KIR3DX1,0.15384822
AC245036.2,0.0
LILRA2,0.0
AC245036.5,0.0
LILRA1,0.0
AC245036.4,0.0
LILRB1,0.15384822
LILRB1-AS1,0.0
LILRB4,0.0
MIR8061,0.0
VN1R105P,0.0
AC245036.3,0.0
AC243962.1,0.0
LILRP1,0.0
AC245128.2,0.0
LILRP2,0.0
KIR3DL3,0.0
AC245128.1,0.0
KIR2DL3,0.0
KIR2DP1,0.0
KIR2DL1,0.0
KIR3DP1,0.0
KIR2DL4,0.0
KIR3DL1,0.0
KIR2DS4,0.0
KIR3DL2,0.0
RNU6-222P,0.0
FCAR,0.0
AC245128.3,0.0
NCR1,0.0
NLRP7,0.0
AC011476.5,0.0
NLRP2,0.30769643
AC011476.1,0.0
AC011476.3,0.15384822
GP6,0.0
AC011476.2,0.0
RDH13,4.923143
EPS8L1,20.461811
PPP1R12C,12.154009
AC010327.2,0.0
MIR7975,0.0
TNNT1,0.0
TNNI3,0.0
AC010327.1,0.0
DNAAF3,0.0
AC010327.3,0.0
snoU13-27,0.0
SYT5,0.7692411
PTPRH,0.15384822
AC010327.4,0.15384822
TMEM86B,0.15384822
AC010327.5,0.0
PPP6R1,1.8461785
MIR6804,0.0
MIR6802,0.0
MIR6803,0.0
HSPBP1,32.92352
BRSK1,1.8461785
AC020922.2,0.0
TMEM150B,0.0
AC020922.4,0.15384822
KMT5C,4.7692947
COX6B2,0.61539286
AC020922.1,0.0
FAM71E2,0.0
IL11,1.2307857
TMEM190,0.0
AC020922.3,0.0
TMEM238,0.30769643
RPL28,1804.024
MIR6805,0.0
UBE2S,28.615768
SHISA7,0.0
ISOC2,102.15521
AC008735.6,0.0
AC008735.5,0.0
AC008735.3,0.0
ZNF628,6.9231696
NAT14,12.154009
SSC5D,18.00024
SBK2,0.0
SBK3,0.15384822
ZNF579,4.923143
FIZ1,5.2308393
ZNF524,24.00032
ZNF865,5.076991
AC008735.4,0.0
ZNF784,2.923116
ZNF580,62.30853
ZNF581,20.307964
CCDC106,15.384821
U2AF2,39.846687
AC008735.2,0.15384822
AC008735.1,1.6923304
EPN1,41.846714
AC010525.1,0.0
AC010525.2,0.0
AC008749.1,0.0
NLRP9,0.0
RN7SKP109,0.0
RFPL4A,0.30769643
RFPL4AL1,0.0
RFPL4AP1,0.0
NLRP11,0.0
NLRP4,0.0
NLRP13,0.0
NLRP8,0.0
NLRP5,0.0
LINC01864,0.0
ZNF787,9.692438
Y_RNA-669,0.0
AC024580.2,0.0
ZNF444,20.61566
AC024580.1,0.30769643
GALP,0.0
ZSCAN5B,0.0
ZSCAN5C,0.0
AC011506.1,0.46154463
ZSCAN5A,4.7692947
ZSCAN5DP,0.0
EDDM13,0.92308927
AC006116.5,0.15384822
AC006116.8,0.30769643
Y_RNA-670,0.0
VN2R17P,0.0
AC006116.1,0.0
AC006116.3,0.0
AC006116.2,0.0
AC006116.6,0.0
AC006116.9,0.0
ZNF542P,6.7693214
ZNF582,2.3077233
AC006116.10,0.0
AC006116.7,0.0
SLC25A36P1,0.0
AC006116.4,0.15384822
ZNF582-AS1,3.3846607
ZNF583,7.6924105
ZNF667,3.538509
ZNF667-AS1,21.692598
AC004696.2,0.0
AC004696.1,0.0
ZNF471,1.8461785
AC005498.1,0.0
AC005498.2,0.30769643
ZFP28,2.1538749
AC005498.3,1.3846339
ZNF470,1.6923304
SIGLEC31P,0.0
ZNF71,8.000108
AC007228.1,0.0
SMIM17,0.0
ZNF835,1.0769374
AC006115.1,0.30769643
AC007228.2,5.5385356
OR5AH1P,0.0
AC006115.3,0.0
ZIM2-AS1,0.92308927
ZIM2,0.61539286
AC006115.2,0.0
PEG3,5.2308393
MIMT1,0.15384822
AC004792.1,0.0
AC044792.1,0.0
RPL7AP69,0.0
AC025588.4,0.0
USP29,0.0
ZIM3,0.0
AC025588.2,0.0
AC025588.3,0.0
DUXA,0.0
AC025588.1,0.15384822
ZNF264,10.9232235
AURKC,0.61539286
ZNF805,1.2307857
AC005261.4,2.4615715
AC005261.1,0.46154463
ZNF460,3.692357
AC005261.6,2.000027
AC005261.2,30.769642
AC005261.5,0.0
ZNF543,2.7692678
AC005261.3,0.46154463
ZNF304,2.4615715
ZNF547,1.0769374
AC003002.1,33.69276
AC003002.2,0.0
ZNF548,8.461651
AC003002.4,0.0
AC003002.3,0.0
ZNF17,3.538509
ZNF749,0.61539286
AC004076.1,0.0
AC004076.2,0.46154463
VN1R1,0.0
VN1R107P,0.0
ZNF772,0.7692411
AC003005.2,0.0
ZNF419,3.692357
AC003005.1,0.0
ZNF773,1.8461785
ZNF549,1.2307857
ZNF550,5.5385356
ZNF416,1.3846339
ZIK1,1.5384822
ZNF530,2.1538749
ZNF134,6.307777
AC003682.1,0.0
ZNF211,4.7692947
TPRG1LP1,0.0
ZSCAN4,0.0
ZNF551,1.6923304
AC003006.1,0.0
ZNF154,0.61539286
ZNF671,1.3846339
ZNF776,1.8461785
ZNF586,1.8461785
ZNF552,3.2308125
AC010522.1,0.0
ZNF587B,0.7692411
FKBP1AP1,0.0
ZNF814,2.7692678
ZNF587,4.7692947
AC010326.3,0.0
AC010326.4,2.1538749
AC010326.2,0.0
ZNF417,1.6923304
ZNF418,0.46154463
ZNF256,2.1538749
AC010326.1,0.0
C19orf18,1.5384822
ZNF606,2.1538749
AC008969.1,3.3846607
VN2R19P,0.0
ZSCAN1,0.61539286
LETM1P2,0.0
HNRNPDLP4,0.0
ZNF135,4.7692947
RN7SL526P,0.61539286
ZSCAN18,37.69281
ZNF329,5.3846874
AC008751.1,0.15384822
AC008751.2,0.0
ZNF274,14.61558
RPS15AP36,0.0
AC020915.5,0.0
ZNF544,6.461625
AC020915.6,0.0
AC020915.4,8.461651
AC020915.3,0.61539286
ZNF8,2.6154196
AC020915.2,1.3846339
AC020915.1,9.5385895
AC010642.2,52.000694
AC010642.1,0.0
ZSCAN22,1.6923304
MIR6806,0.0
A1BG,1.2307857
AC012313.3,0.0
A1BG-AS1,10.4616785
AC012313.10,0.0
ZNF497,0.7692411
AC012313.2,0.0
AC012313.6,0.15384822
RNA5SP473,0.15384822
ZNF837,0.7692411
RPS5,1029.2445
MIR4754,0.0
RNF225,0.0
LINC02560,0.15384822
ZNF584,8.6154995
AC012313.1,1.3846339
AC012313.4,0.0
AC012313.5,0.30769643
ZNF132,1.0769374
AC012313.8,0.15384822
ZNF324B,2.7692678
ZNF324,10.615526
ZNF446,6.7693214
AC012313.7,0.0
SLC27A5,8.000108
RNU6-1337P,0.0
RN7SL693P,0.0
AC012313.9,0.0
ZBTB45,8.307804
RN7SL525P,0.30769643
TRIM28,37.69281
MIR6807,0.0
CHMP2A,156.61748
UBE2M,22.769537
MZF1-AS1,14.000188
MZF1,5.846232
CENPBD1P1,12.92325
AC016629.1,0.0
AC016629.2,0.0
AC016629.3,0.0
DEFB125,0.0
DEFB126,0.0
DEFB127,0.0
DEFB128,0.0
DEFB129,0.0
DEFB132,0.0
AL034548.1,0.0
C20orf96,9.384741
ZCCHC3,12.00016
NRSN2-AS1,2.4615715
SOX12,7.2308664
NRSN2,20.769508
TRIB3,5.846232
RBCK1,77.8472
TBC1D20,21.53875
Y_RNA-671,0.0
CSNK2A1,32.92352
TCF15,0.15384822
SRXN1,0.15384822
AL121758.1,0.0
SCRT2,0.0
SLC52A3,0.15384822
FAM110A,4.6154466
RPS10P5,0.0
ANGPT4,0.15384822
RSPO4,0.0
PSMF1,84.46267
AL031665.2,1.3846339
ACTG1P3,0.0
TMEM74B,20.61566
AL031665.1,0.15384822
C20orf202,2.3077233
RAD21L1,0.15384822
SNPH,2.3077233
SDCBP2,2.6154196
AL136531.2,0.0
AL136531.3,0.15384822
SDCBP2-AS1,2.3077233
AL136531.1,0.61539286
FKBP1A,354.92783
MIR6869,0.0
NSFL1C,43.539043
SIRPB2,0.15384822
AL049634.1,0.0
RNU6-917P,0.0
SIRPD,0.0
AL049634.2,0.0
SIRPB1,0.0
AL049634.3,0.0
SIRPG,0.0
SIRPG-AS1,0.0
SIRPB3P,0.0
RN7SL561P,0.0
AL109809.3,0.0
AL109809.2,0.0
AL109809.4,0.0
AL109809.1,0.0
AL121760.1,0.0
AL117335.1,0.0
SIRPA,2.7692678
PDYN-AS1,0.0
PDYN,0.0
RPL7P2,0.30769643
STK35,6.00008
AL121899.1,0.0
TGM3,0.0
TGM6,0.0
