gene,expression
PGPEP1L,0.0
AC036108.4,0.0
SYNM,8.767891
AC036108.2,0.046390954
TTC23,5.4741325
AC036108.3,0.6958643
AC022819.1,1.066992
LRRC28,11.458567
HSP90B2P,2.5051115
HNRNPA1P62,0.0
AC037479.1,0.0
AC015660.2,0.32473668
AC015660.3,0.0
AC015660.4,0.0
AC015660.1,0.0
AC015660.5,0.0
RPL7P5,0.046390954
MEF2A,44.535316
Y_RNA-580,0.0
LYSMD4,5.195787
DNM1P46,0.37112764
AC090825.2,0.046390954
RN7SL484P,0.0
AC090825.1,0.37112764
AC084855.1,0.13917287
ADAMTS17,0.7886462
AC084855.2,0.27834573
RNA5SP402,0.0
AC022710.1,0.09278191
SPATA41,0.8814281
CERS3-AS1,0.09278191
CERS3,0.0
AC027020.2,0.41751862
RNU6-322P,0.0
PRKXP1,0.0
AC027020.1,0.0
LINS1,6.123606
RNU6-181P,0.09278191
ASB7,3.3865397
Y_RNA-581,0.0
AC090695.1,0.0
AC087762.1,0.0
AC087762.2,0.0
AC015712.3,0.0
AC015712.1,1.8092473
AC015712.6,0.51030046
AC015712.4,0.0
AC015712.5,0.0
ALDH1A3,17.582172
AC015712.7,0.13917287
AC015712.2,1.066992
LRRK1,10.6235285
AC090907.1,0.27834573
AC090907.2,0.09278191
AC019254.2,0.0
AC019254.1,0.46390954
CHSY1,28.020136
SELENOS,156.3839
SNRPA1,40.40652
AC023024.1,0.37112764
PCSK6,10.066837
AC023024.2,0.32473668
PCSK6-AS1,0.09278191
AC090164.2,0.0
AC090164.3,0.09278191
AC090164.4,0.046390954
SNRPCP18,0.0
AC090164.1,0.0
LINC02348,0.0
TM2D3,47.597122
RNU6-807P,0.64947337
TARSL2,17.071873
AC027559.1,2.4123297
DNM1P47,0.55669147
GOLGA8VP,0.13917287
RN7SL209P,0.0
OR4F6,0.0
OR4F15,0.0
AC107977.1,0.0
OR4F13P,0.0
OR4F28P,0.0
WBP1LP5,0.0
AC140725.2,0.0
OR4F4,0.0
OR4G2P,0.0
AC140725.3,0.0
FAM138E,0.0
AC140725.1,0.046390954
MIR1302-10,0.0
WASH3P,29.59743
MIR6859-3,0.0
DDX11L9,0.0
DDX11L10,0.0
WASH4P,0.13917287
MIR6859-4,0.046390954
Z84723.1,0.0
WASIR2,0.09278191
IL9RP3,0.0
POLR3K,21.479013
SNRNP25,16.144053
RHBDF1,17.303825
Z69720.2,0.0
MPG,79.51409
NPRL3,12.850294
Z69720.1,0.09278191
Z69666.1,0.6030824
HBZ,0.6030824
HBM,0.13917287
HBZP1,0.0
Z84721.1,0.0
HBA2,229.68163
HBA1,135.04407
Y_RNA-582,0.13917287
HBQ1,0.046390954
Z69706.1,0.46390954
LUC7L,45.416744
Z69890.1,0.046390954
FAM234A,26.860363
AC004754.1,0.23195477
RGS11,5.056614
ARHGDIG,0.32473668
PDIA2,0.18556382
AXIN1,4.8246593
MRPL28,47.96825
TMEM8A,12.108039
Z97634.1,0.7422553
NME4,66.060715
DECR2,7.190598
AL023881.1,0.32473668
RAB11FIP3,8.118417
Y_RNA-583,0.0
AL049542.1,0.23195477
Z98882.1,0.32473668
CAPN15,6.7266884
MIR5587,0.0
MIR3176,0.0
Z97986.1,0.0
PRR35,0.0
PIGQ,11.551348
NHLRC4,1.5772924
Z98883.1,0.0
RAB40C,4.639096
WFIKKN1,0.13917287
METTL26,60.26185
MCRIP2,11.968866
AL022341.1,0.32473668
WDR90,3.8504496
AL022341.2,0.6958643
RHOT2,38.550884
RHBDL1,0.6958643
Z92544.1,0.27834573
Z92544.3,0.0
STUB1,62.90613
JMJD8,19.298637
WDR24,4.3607497
Z92544.2,0.09278191
FBXL16,0.0
Z97653.2,0.0
Z97653.1,0.0
METRN,18.602774
FAM173A,36.9272
CCDC78,0.18556382
HAGHL,2.087593
NARFL,9.602928
MSLN,0.41751862
AL031258.1,0.0
MSLNL,0.0
MIR662,0.0
RPUSD1,10.066837
CHTF18,3.015412
GNG13,0.0
PRR25,0.0
AL031008.1,0.0
LMF1,9.463756
AL031716.1,0.0
AL008727.1,0.41751862
LMF1-AS1,0.27834573
AC009041.4,0.13917287
AC009041.2,5.5205235
SOX8,1.8092473
AC009041.1,0.0
SSTR5-AS1,0.046390954
AC009041.3,0.0
SSTR5,0.0
C1QTNF8,0.0
AL031713.1,0.0
AL031598.1,0.0
AC120498.8,0.64947337
CACNA1H,10.345183
AC120498.3,0.0
AC120498.1,0.0
AC120498.6,0.0
TPSG1,0.6958643
AC120498.10,0.13917287
TPSB2,0.18556382
TPSAB1,0.13917287
TPSD1,0.0
AC120498.2,0.0
PRSS29P,0.0
AC120498.7,0.0
AC120498.5,0.0
TPSP2,0.0
AC120498.4,0.0
AC120498.9,0.41751862
UBE2I,114.44649
AL031714.1,2.8762393
RPS20P2,14.752324
BAIAP3,1.4381196
TSR3,22.499613
GNPTG,18.556383
AL031709.1,0.18556382
UNKL,6.958643
AL032819.1,0.13917287
C16orf91,19.345028
AL032819.3,0.0
CCDC154,0.6030824
AL032819.2,0.0
CLCN7,12.803904
AL031600.3,0.27834573
AL031600.1,0.0
AL031600.2,0.09278191
RPS3AP2,0.0
PTX4,0.0
TELO2,14.010068
IFT140,3.3865397
AL031705.1,0.09278191
TMEM204,68.28749
AL031719.1,0.23195477
AL031719.2,0.18556382
Z97633.1,0.0
AL133297.1,0.09278191
AL133297.2,0.13917287
CRAMP1,7.886462
Z97652.1,0.0
AL031708.1,1.066992
JPT2,12.154429
AL031009.1,0.0
MAPK8IP3,8.628717
AL031710.2,0.23195477
AL031710.1,0.0
MIR3177,0.0
AL031717.1,0.0
NME3,92.874695
MRPS34,58.22065
EME2,2.087593
SPSB3,46.715694
NUBP2,42.030205
IGFALS,0.64947337
HAGH,29.087128
FAHD1,14.845105
MEIOB,0.0
AL031722.1,0.0
LINC00254,0.0
LINC02124,0.0
HS3ST6,0.09278191
MSRB1,18.788336
RPL3L,0.09278191
NDUFB10,138.24504
RPS2,2100.165
SNORA10,0.0
SNORA64-3,0.0
AC005363.1,0.0
SNHG9,207.50674
SNORA78,0.0
RNF151,0.51030046
AC005363.2,8.628717
TBL3,13.59255
NOXO1,0.6030824
GFER,22.592396
AC005606.2,0.0
SYNGR3,0.09278191
AC005606.1,0.046390954
ZNF598,7.236989
NPW,2.4587207
RN7SL219P,0.0
SLC9A3R2,247.58853
NTHL1,25.839762
TSC2,17.999691
PKD1,18.092472
MIR1225,0.0
AC009065.2,0.8814281
AC009065.5,0.13917287
MIR6511B1,0.0
AC009065.6,0.0
AC009065.3,0.13917287
Y_RNA-584,0.046390954
MIR4516,0.13917287
MIR3180-5,0.0
RAB26,0.13917287
SNHG19,31.081942
SNORD60-2,0.09278191
snoR1,0.0
TRAF7,25.051117
CASKIN1,0.046390954
MLST8,18.834728
BRICD5,1.4845105
AC009065.7,0.09278191
PGP,20.226456
E4F1,10.066837
AC009065.1,0.0
DNASE1L2,0.13917287
ECI1,16.515179
AC009065.8,0.046390954
RNPS1,80.62749
AC009065.4,0.6958643
MIR3677,0.046390954
MIR940,0.0
MIR4717,0.0
ABCA3,2.92263
AC106820.1,3.340149
ABCA17P,0.37112764
CCNF,2.5051115
MIR6767,0.0
AC106820.3,0.13917287
AC106820.5,0.0
C16orf59,1.5309016
MIR6768,0.0
AC106820.2,0.13917287
NTN3,0.0
TBC1D24,3.4793215
AC106820.4,0.046390954
AC093525.2,0.0
ATP6V0C,0.41751862
AC093525.1,0.0
AC093525.8,0.18556382
AMDHD2,10.20601
CEMP1,0.046390954
MIR3178,0.046390954
PDPK1,16.561571
AC093525.6,0.32473668
AC093525.5,0.0
AC093525.7,0.0
AC093525.4,0.0
AC093525.3,0.0
AC093525.9,0.18556382
AC093525.10,4.221577
AC141586.5,1.066992
AC141586.3,0.046390954
AC141586.1,10.994657
PDPK2P,0.0
AC141586.4,0.046390954
AC141586.2,0.0
ERVK13-1,2.8298483
KCTD5,10.6235285
AC092117.2,27.277882
PRSS27,2.2267659
SRRM2-AS1,0.7886462
SRRM2,119.64227
ELOB,375.58118
AC092117.1,0.55669147
PRSS33,0.0
SNORA3C,0.0
PRSS41,0.0
PRSS21,0.13917287
EIF1P4,0.64947337
ZG16B,1.1133829
PRSS30P,1.994811
PRSS22,0.41751862
AC003965.2,0.046390954
AC003965.1,0.27834573
FLYWCH2,57.84952
FLYWCH1,12.711122
RPL23AP86,0.0
AC004034.1,0.0
KREMEN2,0.046390954
PKMYT1,1.2989467
PAQR4,4.9174414
AC004233.4,0.18556382
AC004233.2,0.0
LINC00514,0.09278191
AC004233.1,0.23195477
AC004233.3,0.046390954
CLDN9,0.0
CLDN6,3.6184945
TNFRSF12A,87.539734
HCFC1R1,62.581398
THOC6,30.246902
BICDL2,1.5309016
AC108134.1,0.046390954
MMP25,4.221577
MMP25-AS1,5.5669146
IL32,364.54013
RNU1-125P,0.0
AC108134.3,3.6648855
RNU1-22P,0.046390954
ZSCAN10,0.046390954
AC108134.4,0.55669147
ZNF213-AS1,2.2731566
ZNF205,10.159618
ZNF213,3.4329307
CASP16P,0.23195477
AC108134.2,7.6545076
AJ003147.1,0.0
AJ003147.2,0.0
OR1F1,0.0
OR1F2P,0.0
ZNF200,8.350372
MEFV,0.18556382
LINC00921,2.5051115
ZNF263,12.571949
AJ003147.3,0.27834573
AC004232.3,0.0
TIGD7,1.5772924
ZNF75A,12.896686
AC004232.2,0.046390954
AC004232.1,0.0
AC025283.1,0.0
OR2C1,0.0
AC025283.2,0.64947337
MTCO1P28,0.0
MTND1P8,0.0
MTRNR2L4,0.37112764
ZSCAN32,3.5257125
ZNF174,4.0824037
ZNF597,3.3865397
NAA60,21.525404
AC004224.2,0.0
MIR6126,0.0
C16orf90,0.0
AC004224.1,0.046390954
CLUAP1,13.360596
AC004494.2,0.0
NLRC3,0.7886462
AC004494.1,0.7886462
AC006111.1,0.0
SLX4,1.6700745
DNASE1,5.7060876
AC006111.2,0.18556382
TRAP1,18.741947
AC006111.3,0.0
CREBBP,25.6542
AC007151.1,0.0
AC005736.2,0.32473668
AC005736.1,1.94842
ADCY9,9.324582
AC005736.3,0.32473668
AC009171.1,0.0
AC009171.2,0.37112764
SRL,1.2061648
LINC01569,0.9278191
TFAP4,5.6133056
GLIS2,10.66992
GLIS2-AS1,0.83503723
PAM16,0.97421
AC012676.1,0.83503723
CORO7-PAM16,0.0
AC012676.5,1.2989467
CORO7,8.582327
VASN,81.41612
DNAJA3,10.159618
AC012676.3,0.13917287
AC012676.4,0.37112764
AC012676.2,0.0
NMRAL1,22.917133
HMOX2,47.272385
CDIP1,10.159618
AC023830.3,0.0
C16orf96,0.046390954
AC023830.2,0.09278191
SUB1P3,0.6958643
UBALD1,25.886152
MGRN1,19.484201
RN7SL850P,0.13917287
AC023830.1,0.0
Metazoa_SRP-114,0.9278191
MIR6769A,0.0
NUDT16L1,20.922321
ANKS3,11.226611
AC020663.1,0.0
C16orf71,0.13917287
ZNF500,5.242178
Metazoa_SRP-115,0.046390954
SEPT12,0.0
SMIM22,10.066837
AC020663.2,0.0
ROGDI,10.901875
GLYR1,22.82435
AC020663.3,1.066992
UBN1,19.90172
PPL,2.0412018
SEC14L5,0.09278191
NAGPA-AS1,0.23195477
NAGPA,8.628717
ALG1,9.788491
C16orf89,7.8400717
AC026458.1,0.0
EEF2KMT,5.5669146
AC026458.2,0.046390954
ENPP7P14,0.0
AC074051.2,0.0
LINC02164,0.0
RBFOX1,2.8298483
AC074051.3,0.0
AC074051.1,0.046390954
SNRPCP20,0.0
AC074051.4,0.0
LINC01570,0.0
MIR8065,0.0
AC012175.1,0.0
AC009135.2,0.09278191
AC009135.1,0.0
AC007223.1,0.0
AC007012.2,0.0
AC007012.1,0.0
RNU7-99P,0.0
RNU6-457P,0.0
RNU6-328P,0.0
AC022206.1,0.0
snoMe28S-Am2634-1,0.0
AC005774.1,0.0
SNORA40-15,0.0
AC093515.1,0.0
AC018767.2,0.0
LINC02152,0.0
AC018767.3,0.0
AC018767.1,0.0
AC074052.1,0.37112764
AC074052.2,0.0
TMEM114,0.0
METTL22,7.376162
AC007224.2,0.046390954
ABAT,1.2061648
RN7SL743P,0.13917287
RNU7-63P,0.0
AC007224.1,0.0
TMEM186,6.587516
PMM2,5.7524786
AC012173.1,0.13917287
AC022167.2,1.1133829
CARHSP1,178.9763
AC022167.1,0.09278191
AC022167.4,1.94842
AC022167.5,0.0
USP7,17.535782
AC022167.3,0.18556382
AC087190.3,0.0
C16orf72,26.442846
AC087190.4,0.0
AC087190.2,7.886462
AC087190.1,5.103005
LINC02177,0.27834573
LINC01177,0.0
LINC01195,0.0
AC007221.1,0.0
AC007221.2,0.0
RNA5SP403,0.0
RNA5SP404,0.0
AC007218.1,0.0
GRIN2A,2.087593
AC007218.2,0.0
AC133565.1,0.0
IMPDH1P11,0.0
RN7SL493P,0.0
ATF7IP2,7.051425
AC131649.1,0.09278191
AC131649.2,1.3453377
RNU6-633P,0.32473668
LINC01290,1.1133829
EMP2,145.01813
AC027277.1,4.963832
AC027277.2,0.09278191
TEKT5,0.046390954
AC007595.1,0.0
MTCYBP33,0.0
MTND6P33,0.0
MTND5P33,0.0
MTND4P34,0.0
MTND4LP24,0.0
MTND3P13,0.0
MTCO3P24,0.0
MTATP6P24,0.0
NUBP1,19.716156
TVP23A,1.0206009
AC133065.3,0.0
AC133065.1,0.0
CIITA,3.293758
DEXI,14.242023
AC133065.6,1.2061648
AC133065.5,0.23195477
AC133065.4,0.0
AC133065.2,0.55669147
CLEC16A,5.288569
RPL7P46,0.13917287
AC007014.2,0.32473668
AC007014.1,0.55669147
AC007220.1,0.13917287
HNRNPCP4,0.0
RMI2,4.8710504
SOCS1,81.32334
TNP2,0.0
PRM3,0.0
SNORA48-8,0.0
PRM2,0.0
PRM1,0.046390954
MIR548H2,0.0
Y_RNA-585,0.0
AC009121.2,0.13917287
AC009121.1,0.0
AC099489.1,1.7164654
AC099489.2,0.0
AC099489.3,0.046390954
LITAF,227.64041
SNN,6.494734
TXNDC11,16.144053
AC007613.1,3.200976
ZC3H7A,25.329462
Metazoa_SRP-116,0.0
AC010654.1,1.3453377
BCAR4,0.0
RSL1D1,76.313126
AC007216.4,0.32473668
GSPT1,39.478703
AC007216.3,3.4793215
COX6CP1,1.2525557
AC007216.2,1.6700745
AC007216.5,0.0
NPIPB2,0.9278191
TNFRSF17,6.958643
UBL5P4,0.0
SNX29,7.051425
AC007216.1,0.18556382
RPS23P6,0.8814281
AC007601.1,0.0
AC007601.2,0.0
ACA64-3,0.0
AC007598.2,0.0
AC007598.1,0.0
AC007598.3,0.13917287
AC131391.1,0.0
AC010333.1,0.0
AC010333.2,0.0
AC010333.3,0.0
CPPED1,12.061648
MIR4718,0.0
AC109597.1,0.0
AC109597.2,0.18556382
SNORA27-4,0.0
AC092324.1,1.6700745
SHISA9,0.46390954
AC009134.1,0.046390954
U91319.1,0.09278191
AC003009.1,0.0
TMF1P1,0.0
U95743.1,0.0
ERCC4,11.736912
AC010401.1,0.09278191
AC010401.2,0.0
AC010401.3,0.0
LINC02185,1.5309016
LINC02186,0.046390954
MKL2,30.432467
AC130650.2,1.7628562
AC130650.1,0.0
TVP23CP2,0.046390954
Y_RNA-586,0.18556382
MIR193BHG,2.7370663
MIR193B,0.0
MIR365A,0.0
LINC02130,0.0
AC040173.1,0.13917287
PARN,13.453377
RN7SL274P,0.046390954
BFAR,30.942766
RNU7-125P,0.0
PLA2G10,0.9278191
AC009167.1,0.0
NPIPA3,0.046390954
AC136443.1,0.0
AC136443.4,0.0
NPIPA2,0.37112764
AC136443.2,0.0
ABCC6P2,0.32473668
NOMO1,9.556537
AC136443.5,0.0
AC136443.3,0.0
MIR3179-1,0.0
MIR3670-1,0.0
AC138932.2,0.0
MIR3180-1,0.0
AC138932.1,0.09278191
Y_RNA-587,0.64947337
NPIPA1,6.7730794
MIR6511A1,0.0
MIR6770-1,0.0
AC138932.4,0.0
PDXDC1,34.60765
AC138932.3,0.83503723
MIR1972-1,0.23195477
AC138932.5,0.0
NTAN1,43.561108
RRN3,9.742101
AC139256.1,0.23195477
NPIPP1,4.731878
PKD1P6-NPIPP1,0.0
PKD1P6,2.2731566
MIR6511B2,0.0
Y_RNA-588,0.0
MIR3180-4,0.0
AC126763.1,0.09278191
AC137803.1,0.0
NPIPA5,2.5978935
MPV17L,0.83503723
AC140504.1,0.0
C16orf45,33.58705
MARF1,12.989468
AC026401.1,0.46390954
MIR6506,0.0
NDE1,12.989468
MIR484,0.0
AC026401.2,0.64947337
AC026401.3,2.7370663
MYH11,58.22065
AF001548.2,0.64947337
AF001548.1,0.046390954
AF001548.3,1.5772924
FOPNL,17.02548
RNU6-213P,0.046390954
AC130651.2,0.0
AC130651.1,0.27834573
ABCC1,6.587516
AC136624.1,2.0412018
ABCC6,0.41751862
AC136624.2,0.0
NOMO3,1.066992
AC136624.4,0.0
AC136624.3,0.0
MIR3179-2,0.0
MIR3670-2,0.0
AC138969.3,0.0
MIR3180-2,0.0
PKD1P1,0.09278191
Y_RNA-589,0.0
AC138969.1,0.0
MIR6511A2,0.0
MIR6770-2,0.0
AC138969.4,0.0
AC138969.2,0.0
MIR6511A3,0.0
NPIPA7,0.0
AC136619.1,0.0
AC136619.2,0.0
AC092326.1,0.0
AC092326.2,0.0
AC098965.1,0.0
AC109446.4,0.0
AC109446.2,0.046390954
AC109446.1,0.046390954
XYLT1,0.51030046
AC109446.3,0.13917287
AC099494.1,0.046390954
AC099494.2,0.13917287
AC099494.3,0.09278191
AC009152.1,0.0
AC109495.1,0.0
AC025277.1,0.0
RPL7P47,2.319548
AC010601.1,0.0
AC010601.2,0.0
AC091489.1,0.0
AC091489.2,0.046390954
AC008785.1,0.0
AC126755.5,0.0
NPIPA8,0.0
AC126755.1,0.09278191
MIR6511A4,0.0
AC126755.6,0.0
AC126755.2,0.0
PKD1P5,0.046390954
MIR6770-3,0.0
Y_RNA-590,0.0
AC126755.4,0.0
MIR3180-3,0.0
MIR3670-3,0.0
AC126755.3,0.0
MIR3179-3,0.0
NOMO2,0.32473668
MIR3670-4,0.0
MIR3179-4,0.0
AC136618.2,0.0
AC136618.1,0.0
ABCC6P1,0.27834573
RPS15A,1704.3109
AC138811.2,0.0
ARL6IP1,120.5237
AC138811.1,0.0
SMG1,35.3963
AC092287.1,5.4741325
TMC7,2.969021
RNU6-1340P,0.0
AC099518.4,0.23195477
AC099518.2,0.09278191
COQ7,14.613151
AC099518.1,0.32473668
AC099518.6,0.27834573
ITPRIPL2,35.11795
AC099518.3,0.0
AC099518.5,3.200976
SYT17,3.3865397
CLEC19A,0.046390954
AC130456.1,0.0
AC130456.2,0.0
AC130456.7,0.046390954
TMC5,1.1133829
AC130456.4,0.0
AC130456.3,0.23195477
RNU4-46P,0.0
AC130456.5,0.18556382
GDE1,33.8654
AC130456.6,0.0
CCP110,7.700899
C16orf62,16.561571
AC002550.2,0.09278191
KNOP1,36.23134
AC002550.1,0.27834573
IQCK,15.07706
AC027130.1,0.046390954
LARP7P2,0.0
GPRC5B,21.664577
GPR139,0.0
AC092132.2,0.0
AC092132.1,0.0
SNRPEP3,0.18556382
GP2,0.046390954
UMOD,0.0
PDILT,0.0
AC106796.1,0.0
ACSM5,0.27834573
AC137056.1,0.09278191
ACSM2A,0.18556382
AC137056.2,0.0
ACSM2B,0.13917287
AC141273.1,0.0
ACSM5P1,0.0
ACSM3,0.7422553
AC141273.3,0.0
AC141273.2,0.0
ACSM1,0.0
THUMPD1,31.360287
AC004381.2,0.0
AC004381.1,0.0
ERI2,3.8040583
RNU6-944P,0.0
REXO5,2.7370663
U4atac,0.0
DCUN1D3,13.685331
LYRM1,21.89653
DNAH3,0.046390954
AC008551.1,0.18556382
TMEM159,9.092627
AF001550.1,0.0
ZP2,0.0
ANKS4B,0.55669147
CRYM,0.64947337
AF001550.2,0.0
CRYM-AS1,0.51030046
AC008740.1,0.0
SNX29P1,0.046390954
AC008740.2,0.0
NPIPB3,0.046390954
SMG1P3,3.943231
MIR3680-1,1.2989467
SLC7A5P2,0.0
AC005632.4,0.046390954
AC005632.1,0.0
AC005632.3,0.0
SCARNA6-1,0.0
METTL9,80.81304
AC005632.2,2.4123297
IGSF6,0.41751862
RNU6-1005P,0.18556382
RNU6-196P,0.13917287
OTOA,0.27834573
AC092375.2,0.18556382
RRN3P1,13.638941
AC092375.3,0.0
NPIPB4,0.46390954
SMG1P4,0.23195477
AC092375.1,0.0
AC092119.2,0.23195477
UQCRC2,67.31328
PDZD9,0.0
AC092119.1,0.18556382
AC092119.3,0.23195477
C16orf52,10.577138
AC009019.1,0.0
VWA3A,0.09278191
SDR42E2,26.350063
EEF2K,7.1442075
AC009034.1,0.046390954
POLR3E,9.463756
CDR2,8.953454
AC092338.1,0.13917287
AC092338.2,0.6030824
MFSD13B,1.994811
RRN3P3,9.881273
SMG1P1,2.365939
NPIPB5,7.979244
AC106788.2,0.0
AC106788.1,1.2989467
AC009021.2,0.0
AC009021.1,0.0
AC130466.1,0.09278191
HS3ST2,0.18556382
AC127459.2,0.046390954
AC127459.1,0.0
USP31,3.8040583
AC127459.3,0.046390954
SCNN1G,0.0
AC099482.1,0.09278191
SCNN1B,1.3917286
COG7,7.7472897
RN7SKP23,0.09278191
SNORA75-6,0.0
AC008915.1,0.8814281
AC008915.2,6.216388
GGA2,13.175032
AC002400.1,0.0
EARS2,2.6442845
SUB1P4,0.0
UBFD1,9.881273
AC008870.2,1.5309016
NDUFAB1,112.49807
PALB2,2.1803749
AC008870.4,0.0
DCTN5,17.071873
AC008870.1,0.0
PLK1,2.92263
AC008870.3,0.0
ERN2,0.8814281
AC008870.5,0.0
AC012317.1,0.0
AC012317.2,0.09278191
CHP2,1.6700745
PRKCB,0.18556382
AC130454.1,0.0
AC130448.1,0.0
MIR1273H,0.0
AC130448.2,0.0
LINC2194,0.0
CACNG3,0.0
SNORA1-3,0.0
RNU7-24P,0.0
AC008938.1,0.0
RBBP6,100.48281
TNRC6A,49.03524
LINC01567,0.13917287
AC008731.1,0.8814281
SLC5A11,0.13917287
ARHGAP17,25.097506
AC133552.1,1.6236835
AC133552.2,0.9278191
LINC02175,0.27834573
AC133552.5,0.046390954
AC133552.4,0.046390954
LCMT1-AS1,0.37112764
AC133552.3,0.046390954
AC133552.6,2.5051115
LCMT1,18.185253
LCMT1-AS2,0.0
RN7SL557P,0.0
AQP8,1.8092473
ZKSCAN2,2.133984
AC008741.1,0.046390954
AC008741.2,3.5721037
LINC02191,0.0
CYCSP39,0.046390954
HS3ST4,0.0
AC093524.1,0.0
MIR548W,0.0
RNA5SP405,0.0
HMGN2P3,0.13917287
HSPE1P16,0.0
AC009158.1,0.046390954
AC130464.1,0.0
LINC02195,0.0
AC009035.1,0.0
C16orf82,0.0
AC092725.1,0.0
AC092725.2,0.046390954
LINC02129,0.046390954
KDM8,1.5309016
AC109449.1,0.23195477
NSMCE1,47.457947
FLJ21408,1.8556381
AC106739.1,30.710814
IL4R,44.999226
IL21R,0.64947337
IL21R-AS1,0.0
GTF3C1,14.891497
KIAA0556,3.108194
AC002551.1,0.046390954
AC016597.1,0.09278191
AC016597.2,0.0
Y_RNA-591,0.0
GSG1L,0.9278191
RNU6-159P,0.0
RNU6-1241P,0.0
XPO6,7.5617256
TPRKBP2,0.046390954
SNORA25-16,0.0
RNY1P10,0.09278191
GAPDHP35,0.7886462
AC138904.3,0.46390954
AC138904.1,0.0
SBK1,0.046390954
AC138904.2,0.0
NPIPB6,0.13917287
AC138894.3,0.0
EIF3CL,0.09278191
MIR6862-1,0.0
CDC37P2,0.0
AC138894.4,0.0
AC138894.2,0.0
AC138894.1,0.23195477
NPIPB7,0.0
CLN3,1.2525557
APOBR,0.6958643
IL27,0.0
NUPR1,190.43488
AC020765.1,0.0
AC020765.2,10.391574
SGF29,11.226611
SULT1A2,0.51030046
AC020765.3,0.046390954
AC020765.4,0.0
SULT1A1,5.7524786
NPIPB8,0.0
AC145285.5,0.0
EIF3C,3.989622
AC145285.3,0.0
MIR6862-2,0.0
AC145285.6,0.0
NPIPB9,0.0
AC145285.8,0.0
AC145285.2,0.46390954
AC145285.1,1.94842
AC145285.4,3.5721037
AC145285.7,0.55669147
ATXN2L,36.23134
AC133550.1,0.37112764
TUFM,112.40529
MIR4721,0.0
SH2B1,12.386385
AC133550.2,9.788491
ATP2A1,0.18556382
ATP2A1-AS1,1.8556381
SNORA43-4,0.0
RABEP2,14.4275875
CD19,0.046390954
NFATC2IP,25.375853
AC109460.2,0.046390954
MIR4517,0.0
AC109460.1,0.64947337
SPNS1,1.94842
AC109460.3,0.0
LAT,1.1133829
AC109460.4,0.046390954
NPIPB10P,0.0
AC009093.3,0.13917287
RRN3P2,0.6030824
AC009093.9,0.0
AC009093.8,0.13917287
AC009093.10,0.046390954
AC009093.2,0.51030046
AC009093.7,0.0
AC009093.1,0.32473668
AC009093.5,0.09278191
AC009093.4,0.27834573
AC009093.6,0.6030824
AC025279.1,0.6958643
AC025279.2,0.0
SNX29P2,0.23195477
AC025279.3,0.0
NPIPB11,0.55669147
SMG1P6,0.18556382
BOLA2,0.0
BOLA2-SMG1P6,0.0
AC133555.4,0.0
SLX1B,0.09278191
SLX1B-SULT1A4,0.0
SULT1A4,0.0
AC133555.3,0.0
AC133555.5,0.0
AC133555.2,0.0
AC133555.1,0.0
NPIPB12,0.046390954
SMG1P2,6.8658614
AC009086.3,0.13917287
MIR3680-2,0.27834573
SLC7A5P1,0.18556382
CA5AP1,0.0
AC009086.1,0.0
SPN,0.37112764
AC009086.2,0.0
QPRT,10.948265
RN7SKP127,0.046390954
C16orf54,0.6958643
AC009133.3,0.0
ZG16,34.746826
KIF22,35.999382
AC009133.4,0.51030046
MAZ,42.0766
AC009133.2,0.046390954
AC009133.1,9.927664
AC009133.5,0.0
PRRT2,9.139018
AC009133.6,0.0
PAGR1,0.09278191
AC120114.5,0.0
MVP,96.77153
CDIPT,59.937115
AC120114.3,0.18556382
CDIPT-AS1,0.27834573
SEZ6L2,6.633907
ASPHD1,3.015412
KCTD13,5.5205235
AC120114.4,1.6236835
AC120114.2,0.6958643
AC120114.1,1.0206009
TMEM219,137.22444
TAOK2,19.90172
HIRIP3,13.546159
INO80E,31.12833
DOC2A,0.46390954
C16orf92,0.0
FAM57B,0.09278191
ALDOA,405.73532
AC093512.1,0.9278191
PPP4C,107.53424
TBX6,2.0412018
YPEL3,28.808783
AC012645.1,1.5772924
GDPD3,4.3143587
AC012645.2,0.97421
AC012645.4,0.32473668
MAPK3,40.035393
CORO1A,1.2061648
AC012645.3,0.09278191
BOLA2B,86.05522
SLX1A,0.0
SLX1A-SULT1A3,0.0
SULT1A3,3.4793215
AC106782.1,0.23195477
AC106782.7,0.0
AC106782.4,0.0
AC106782.3,0.0
NPIPB13,0.41751862
SMG1P5,0.64947337
AC106782.5,0.46390954
CD2BP2,46.483734
AC106782.2,1.6700745
TBC1D10B,9.185409
AC106782.6,0.046390954
MYLPF,3.154585
ZNF48,4.5463133
SEPT1,7.9328537
AC116348.4,0.0
ZNF771,8.767891
SNORA80C,0.09278191
DCTPP1,29.04074
SEPHS2,76.26673
Y_RNA-592,0.0
Y_RNA-593,0.0
ITGAL,0.27834573
AC116348.3,0.0
AC116348.1,0.0
RNU7-61P,0.0
AC116348.2,0.0
MIR4518,0.0
ZNF768,9.510146
AC002310.5,0.0
AC002310.6,0.27834573
ZNF747,4.4999228
AC002310.4,0.0
AC002310.1,3.340149
AC002310.3,0.0
ZNF764,3.6648855
ZNF688,16.700745
AC002310.2,0.13917287
ZNF785,4.639096
AC093249.2,0.046390954
AC093249.4,0.0
ZNF689,9.324582
AC093249.3,0.0
AC093249.5,0.0
AC093249.1,0.0
PRR14,27.6954
